NODE,PI?,PO?,NODE DELAY,NODE LABEL,CLUSTER SIZE
g3728,N,N,1,2,3
II8288,N,N,1,3,10
g4315,N,N,1,4,17
g4881,N,N,1,5,21
g1322[IL],Y,N,0,0,1
g2177,N,N,1,1,2
II10092,N,N,1,6,24
II10093,N,N,1,7,25
II10094,N,N,1,7,25
g5605,N,N,1,8,27
g5970,N,N,1,9,30
g6686,N,N,1,10,32
II12763,N,N,1,11,32
g7015,N,N,1,12,32
II12936,N,N,1,13,32
g7116,N,N,1,14,32
g7116[OL],N,Y,1,15,32
g117[IL],Y,N,0,0,1
g3647,N,N,1,2,3
g4099,N,N,1,3,5
g3750,N,N,1,2,3
II8296,N,N,1,3,10
g4319,N,N,1,4,20
g4954,N,N,1,5,24
g1323[IL],Y,N,0,0,1
g2253,N,N,1,1,2
II10071,N,N,1,6,27
II10072,N,N,1,7,28
II10073,N,N,1,7,28
g5594,N,N,1,8,30
g6021,N,N,1,9,32
g6739,N,N,1,10,32
II12776,N,N,1,11,32
g7022,N,N,1,12,32
II12939,N,N,1,14,32
g7117,N,N,1,15,32
g7117[OL],N,Y,1,16,32
g113[IL],Y,N,0,0,1
g3648,N,N,1,2,3
g4100,N,N,1,3,5
g3768,N,N,1,2,3
II8299,N,N,1,3,13
g4320,N,N,1,4,23
II5861,N,N,1,1,2
g2044,N,N,1,2,3
g4911,N,N,1,5,27
g1324[IL],Y,N,0,0,1
g2256,N,N,1,1,2
II10078,N,N,1,6,30
II10079,N,N,1,7,31
II10080,N,N,1,7,31
g5595,N,N,1,8,32
g6022,N,N,1,9,32
g6740,N,N,1,11,32
II12779,N,N,1,12,32
g7023,N,N,1,13,32
II12942,N,N,1,15,32
g7118,N,N,1,16,32
g7118[OL],N,Y,1,17,32
g108[IL],Y,N,0,0,1
g3649,N,N,1,2,3
g4101,N,N,1,3,5
g2728,N,N,1,2,3
g4906,N,N,1,5,27
g5590,N,N,1,6,31
g1325[IL],Y,N,0,0,1
g2259,N,N,1,1,2
II10888,N,N,1,7,32
II10889,N,N,1,8,32
II10890,N,N,1,8,32
g6177,N,N,1,9,32
g6464,N,N,1,11,32
g7086,N,N,1,12,32
II13164,N,N,1,13,32
g7224,N,N,1,15,32
II13347,N,N,1,16,32
g7305,N,N,1,17,32
g7305[OL],N,Y,1,18,32
g103[IL],Y,N,0,0,1
g3629,N,N,1,2,3
g4086,N,N,1,3,5
g2746,N,N,1,2,3
g4957,N,N,1,5,30
g5625,N,N,1,6,32
g1326[IL],Y,N,0,0,1
g2210,N,N,1,1,2
II10980,N,N,1,7,32
II10981,N,N,1,9,32
II10982,N,N,1,9,32
g6215,N,N,1,10,32
g6462,N,N,1,11,32
g7080,N,N,1,12,32
II13161,N,N,1,13,32
g7223,N,N,1,15,32
II13350,N,N,1,16,32
g7306,N,N,1,17,32
g7306[OL],N,Y,1,18,32
g98[IL],Y,N,0,0,1
g3693,N,N,1,2,3
g4128,N,N,1,3,5
g2770,N,N,1,2,3
g4933,N,N,1,6,32
g5565,N,N,1,7,32
g1327[IL],Y,N,0,0,1
g2340,N,N,1,1,2
II10952,N,N,1,8,32
II10953,N,N,1,9,32
II10954,N,N,1,9,32
g6203,N,N,1,10,32
g6474,N,N,1,11,32
g7089,N,N,1,12,32
II13173,N,N,1,13,32
g7231,N,N,1,15,32
II13353,N,N,1,16,32
g7307,N,N,1,17,32
g7307[OL],N,Y,1,18,32
g93[IL],Y,N,0,0,1
g2769,N,N,1,2,3
g4199,N,N,1,3,5
g2784,N,N,1,2,3
II9330,N,N,1,3,10
g5005,N,N,1,7,32
g5697,N,N,1,8,32
g1328[IL],Y,N,0,0,1
g2511,N,N,1,1,2
II11078,N,N,1,9,32
II11079,N,N,1,10,32
II11080,N,N,1,10,32
g6265,N,N,1,11,32
g6567,N,N,1,12,32
g6912,N,N,1,13,32
II13209,N,N,1,14,32
g7255,N,N,1,15,32
II13359,N,N,1,16,32
g7309,N,N,1,17,32
g7309[OL],N,Y,1,18,32
g2205,N,N,1,1,2
g3779,N,N,1,2,3
g4304,N,N,1,3,7
g4902,N,N,1,4,17
g5568,N,N,1,7,32
g6178,N,N,1,8,32
g6460,N,N,1,9,32
II12737,N,N,1,10,32
g6997,N,N,1,11,32
II13157,N,N,1,12,32
g7221,N,N,1,13,32
II13356,N,N,1,14,32
g7308,N,N,1,15,32
g7308[OL],N,Y,1,16,32
g1267[IL],Y,N,0,0,1
II5879,N,N,1,1,2
g2104,N,N,1,2,3
II6460,N,N,1,3,4
g2663,N,N,1,4,5
g2663[OL],N,Y,1,5,6
II6294,N,N,1,1,2
g2454,N,N,1,2,3
II8253,N,N,1,3,7
II8254,N,N,1,4,8
II8255,N,N,1,4,8
g4298,N,N,1,5,10
II6305,N,N,1,1,2
g2467,N,N,1,2,3
II8678,N,N,1,3,7
II8679,N,N,1,4,8
II8680,N,N,1,4,8
g4575,N,N,1,5,10
II6309,N,N,1,1,2
g2471,N,N,1,2,3
II8658,N,N,1,3,7
II8659,N,N,1,4,8
II8660,N,N,1,4,8
g4563,N,N,1,5,10
g4894,N,N,1,6,31
II6317,N,N,1,1,2
g2481,N,N,1,2,3
II8635,N,N,1,3,7
II8636,N,N,1,4,8
II8637,N,N,1,4,8
g4548,N,N,1,5,10
II6323,N,N,1,1,2
g2487,N,N,1,2,3
II8605,N,N,1,3,7
II8606,N,N,1,4,8
II8607,N,N,1,4,8
g4528,N,N,1,5,10
II6333,N,N,1,1,2
g2498,N,N,1,2,3
II8581,N,N,1,3,7
II8582,N,N,1,4,8
II8583,N,N,1,4,8
g4513,N,N,1,5,10
II6337,N,N,1,1,2
g2502,N,N,1,2,3
II8558,N,N,1,3,7
II8559,N,N,1,4,8
II8560,N,N,1,4,8
g4502,N,N,1,5,10
g4888,N,N,1,9,32
II6341,N,N,1,1,2
g2506,N,N,1,2,3
II8536,N,N,1,3,7
II8537,N,N,1,4,8
II8538,N,N,1,4,8
g4492,N,N,1,5,10
II6348,N,N,1,1,2
g2517,N,N,1,2,3
II8510,N,N,1,3,7
II8511,N,N,1,4,8
II8512,N,N,1,4,8
g4476,N,N,1,5,10
II6354,N,N,1,1,2
g2525,N,N,1,2,3
II8470,N,N,1,3,7
II8471,N,N,1,4,8
II8472,N,N,1,4,8
g4456,N,N,1,5,10
II5847,N,N,1,1,2
g2011,N,N,1,2,3
II8243,N,N,1,3,7
II8244,N,N,1,4,8
II8245,N,N,1,4,8
g4294,N,N,1,5,10
g4884,N,N,1,9,32
g5576,N,N,1,10,32
II10776,N,N,1,11,32
g6137,N,N,1,12,32
II11485,N,N,1,13,32
g6386,N,N,1,14,32
g6386[OL],N,Y,1,15,32
II7964,N,N,1,3,4
g4119,N,N,1,4,5
g4928,N,N,1,5,6
g5520,N,N,1,6,7
II10899,N,N,1,7,11
II10900,N,N,1,8,12
II10901,N,N,1,8,12
g6180,N,N,1,9,14
II11778,N,N,1,10,15
g6586,N,N,1,11,16
II12469,N,N,1,12,17
g6866,N,N,1,13,18
g6866[OL],N,Y,1,14,19
II7922,N,N,1,3,4
g4103,N,N,1,4,5
g4918,N,N,1,5,6
g5491,N,N,1,6,7
II11101,N,N,1,7,11
II11102,N,N,1,8,12
II11103,N,N,1,8,12
g6274,N,N,1,9,14
II11832,N,N,1,10,15
g6612,N,N,1,11,16
II12505,N,N,1,12,17
g6878,N,N,1,13,18
g6878[OL],N,Y,1,14,19
II7882,N,N,1,3,4
g4087,N,N,1,4,5
g4907,N,N,1,5,6
g5476,N,N,1,6,7
II11135,N,N,1,7,11
II11136,N,N,1,8,12
II11137,N,N,1,8,12
g6280,N,N,1,9,14
II11803,N,N,1,10,15
g6597,N,N,1,11,16
II12499,N,N,1,12,17
g6876,N,N,1,13,18
g6876[OL],N,Y,1,14,19
II7864,N,N,1,3,4
g4079,N,N,1,4,5
g4898,N,N,1,5,6
g5469,N,N,1,6,7
II11163,N,N,1,7,11
II11164,N,N,1,8,12
II11165,N,N,1,8,12
g6284,N,N,1,9,14
II11781,N,N,1,10,15
g6587,N,N,1,11,16
II12493,N,N,1,12,17
g6874,N,N,1,13,18
g6874[OL],N,Y,1,14,19
II7847,N,N,1,3,4
g4070,N,N,1,4,5
g4885,N,N,1,5,6
g5461,N,N,1,6,7
II10298,N,N,1,7,11
II10299,N,N,1,8,12
II10300,N,N,1,8,12
g5747,N,N,1,9,14
II11861,N,N,1,10,15
g6623,N,N,1,11,16
II12487,N,N,1,12,17
g6872,N,N,1,13,18
g6872[OL],N,Y,1,14,19
II7944,N,N,1,3,4
g4111,N,N,1,4,5
g4922,N,N,1,5,6
g5514,N,N,1,6,7
II10834,N,N,1,7,11
II10835,N,N,1,8,12
II10836,N,N,1,8,12
g6159,N,N,1,9,14
II11848,N,N,1,10,15
g6616,N,N,1,11,16
II12481,N,N,1,12,17
g6870,N,N,1,13,18
g6870[OL],N,Y,1,14,19
II7899,N,N,1,3,4
g4092,N,N,1,4,5
g4913,N,N,1,5,6
g5480,N,N,1,6,7
II10866,N,N,1,7,11
II10867,N,N,1,8,12
II10868,N,N,1,8,12
g6169,N,N,1,9,14
II11815,N,N,1,10,15
g6603,N,N,1,11,16
II12478,N,N,1,12,17
g6869,N,N,1,13,18
g6869[OL],N,Y,1,14,19
II7947,N,N,1,3,4
g4112,N,N,1,4,5
g4923,N,N,1,5,6
g5515,N,N,1,6,7
II11094,N,N,1,7,11
II11095,N,N,1,8,12
II11096,N,N,1,8,12
g6273,N,N,1,9,14
II11787,N,N,1,10,15
g6591,N,N,1,11,16
II12472,N,N,1,12,17
g6867,N,N,1,13,18
g6867[OL],N,Y,1,14,19
II7902,N,N,1,3,4
g4093,N,N,1,4,5
g4914,N,N,1,5,6
g5481,N,N,1,6,7
II11115,N,N,1,7,11
II11116,N,N,1,8,12
II11117,N,N,1,8,12
g6276,N,N,1,9,14
II11818,N,N,1,10,15
g6604,N,N,1,11,16
II12502,N,N,1,12,17
g6877,N,N,1,13,18
g6877[OL],N,Y,1,14,19
II7875,N,N,1,3,4
g4084,N,N,1,4,5
g4903,N,N,1,5,6
g5473,N,N,1,6,7
II11149,N,N,1,7,11
II11150,N,N,1,8,12
II11151,N,N,1,8,12
g6282,N,N,1,9,14
II11790,N,N,1,10,15
g6592,N,N,1,11,16
II12496,N,N,1,12,17
g6875,N,N,1,13,18
g6875[OL],N,Y,1,14,19
II7856,N,N,1,3,4
g4075,N,N,1,4,5
g4890,N,N,1,5,6
g5466,N,N,1,6,7
II11177,N,N,1,7,11
II11178,N,N,1,8,12
II11179,N,N,1,8,12
g6286,N,N,1,9,14
II11867,N,N,1,10,15
g6625,N,N,1,11,16
II12490,N,N,1,12,17
g6873,N,N,1,13,18
g6873[OL],N,Y,1,14,19
II7844,N,N,1,3,4
g4069,N,N,1,4,5
g4882,N,N,1,5,6
g5459,N,N,1,6,7
II10320,N,N,1,7,11
II10321,N,N,1,8,12
II10322,N,N,1,8,12
g5751,N,N,1,9,14
II11855,N,N,1,10,15
g6621,N,N,1,11,16
II12484,N,N,1,12,17
g6871,N,N,1,13,18
g6871[OL],N,Y,1,14,19
II7919,N,N,1,3,4
g4102,N,N,1,4,5
g4917,N,N,1,5,6
g5490,N,N,1,6,7
II10847,N,N,1,7,11
II10848,N,N,1,8,12
II10849,N,N,1,8,12
g6164,N,N,1,9,14
II11800,N,N,1,10,15
g6596,N,N,1,11,16
II12475,N,N,1,12,17
g6868,N,N,1,13,18
g6868[OL],N,Y,1,14,19
g1388[IL],Y,N,0,0,1
g1384[IL],Y,N,0,0,1
g1385[IL],Y,N,0,0,1
g1386[IL],Y,N,0,0,1
g1387[IL],Y,N,0,0,1
g2262,N,N,1,1,5
g1380[IL],Y,N,0,0,1
g1381[IL],Y,N,0,0,1
g1382[IL],Y,N,0,0,1
g1383[IL],Y,N,0,0,1
g2230,N,N,1,1,5
g1376[IL],Y,N,0,0,1
g1377[IL],Y,N,0,0,1
g1378[IL],Y,N,0,0,1
g1379[IL],Y,N,0,0,1
g2214,N,N,1,1,5
g3515,N,N,1,2,17
II8282,N,N,1,3,18
g4311,N,N,1,4,19
II8889,N,N,1,5,20
g4658,N,N,1,6,21
g4658[OL],N,Y,1,7,22
II7978,N,N,1,3,4
g4125,N,N,1,4,5
g4934,N,N,1,5,6
g5525,N,N,1,6,7
II10923,N,N,1,7,11
II10924,N,N,1,8,12
II10925,N,N,1,8,12
g6188,N,N,1,9,14
II11793,N,N,1,10,15
g6593,N,N,1,11,16
II12508,N,N,1,12,17
g6879,N,N,1,13,18
g6879[OL],N,Y,1,14,19
II7953,N,N,1,3,4
g4114,N,N,1,4,5
g4925,N,N,1,5,6
g5517,N,N,1,6,7
II11122,N,N,1,7,11
II11123,N,N,1,8,12
II11124,N,N,1,8,12
g6277,N,N,1,9,14
II11851,N,N,1,10,15
g6617,N,N,1,11,16
II12544,N,N,1,12,17
g6891,N,N,1,13,18
g6891[OL],N,Y,1,14,19
II7905,N,N,1,3,4
g4094,N,N,1,4,5
g4915,N,N,1,5,6
g5482,N,N,1,6,7
II11156,N,N,1,7,11
II11157,N,N,1,8,12
II11158,N,N,1,8,12
g6283,N,N,1,9,14
II11824,N,N,1,10,15
g6606,N,N,1,11,16
II12538,N,N,1,12,17
g6889,N,N,1,13,18
g6889[OL],N,Y,1,14,19
II7878,N,N,1,3,4
g4085,N,N,1,4,5
g4904,N,N,1,5,6
g5474,N,N,1,6,7
II11184,N,N,1,7,11
II11185,N,N,1,8,12
II11186,N,N,1,8,12
g6287,N,N,1,9,14
II11796,N,N,1,10,15
g6594,N,N,1,11,16
II12532,N,N,1,12,17
g6887,N,N,1,13,18
g6887[OL],N,Y,1,14,19
II7859,N,N,1,3,4
g4076,N,N,1,4,5
g4891,N,N,1,5,6
g5467,N,N,1,6,7
II10327,N,N,1,7,11
II10328,N,N,1,8,12
II10329,N,N,1,8,12
g5752,N,N,1,9,14
II11870,N,N,1,10,15
g6626,N,N,1,11,16
II12526,N,N,1,12,17
g6885,N,N,1,13,18
g6885[OL],N,Y,1,14,19
II7967,N,N,1,3,4
g4120,N,N,1,4,5
g4929,N,N,1,5,6
g5521,N,N,1,6,7
II10854,N,N,1,7,11
II10855,N,N,1,8,12
II10856,N,N,1,8,12
g6165,N,N,1,9,14
II11858,N,N,1,10,15
g6622,N,N,1,11,16
II12520,N,N,1,12,17
g6883,N,N,1,13,18
g6883[OL],N,Y,1,14,19
II7925,N,N,1,3,4
g4104,N,N,1,4,5
g4919,N,N,1,5,6
g5492,N,N,1,6,7
II10906,N,N,1,7,11
II10907,N,N,1,8,12
II10908,N,N,1,8,12
g6181,N,N,1,9,14
II11835,N,N,1,10,15
g6613,N,N,1,11,16
II12517,N,N,1,12,17
g6882,N,N,1,13,18
g6882[OL],N,Y,1,14,19
II7970,N,N,1,3,4
g4121,N,N,1,4,5
g4930,N,N,1,5,6
g5522,N,N,1,6,7
II11108,N,N,1,7,11
II11109,N,N,1,8,12
II11110,N,N,1,8,12
g6275,N,N,1,9,14
II11806,N,N,1,10,15
g6598,N,N,1,11,16
II12511,N,N,1,12,17
g6880,N,N,1,13,18
g6880[OL],N,Y,1,14,19
II7928,N,N,1,3,4
g4105,N,N,1,4,5
g4920,N,N,1,5,6
g5493,N,N,1,6,7
II11142,N,N,1,7,11
II11143,N,N,1,8,12
II11144,N,N,1,8,12
g6281,N,N,1,9,14
II11838,N,N,1,10,15
g6614,N,N,1,11,16
II12541,N,N,1,12,17
g6890,N,N,1,13,18
g6890[OL],N,Y,1,14,19
II7885,N,N,1,3,4
g4088,N,N,1,4,5
g4908,N,N,1,5,6
g5477,N,N,1,6,7
II11170,N,N,1,7,11
II11171,N,N,1,8,12
II11172,N,N,1,8,12
g6285,N,N,1,9,14
II11809,N,N,1,10,15
g6599,N,N,1,11,16
II12535,N,N,1,12,17
g6888,N,N,1,13,18
g6888[OL],N,Y,1,14,19
II7867,N,N,1,3,4
g4080,N,N,1,4,5
g4899,N,N,1,5,6
g5470,N,N,1,6,7
II10305,N,N,1,7,11
II10306,N,N,1,8,12
II10307,N,N,1,8,12
g5748,N,N,1,9,14
II11880,N,N,1,10,15
g6628,N,N,1,11,16
II12529,N,N,1,12,17
g6886,N,N,1,13,18
g6886[OL],N,Y,1,14,19
II7850,N,N,1,3,4
g4071,N,N,1,4,5
g4886,N,N,1,5,6
g5462,N,N,1,6,7
II10334,N,N,1,7,11
II10335,N,N,1,8,12
II10336,N,N,1,8,12
g5753,N,N,1,9,14
II11864,N,N,1,10,15
g6624,N,N,1,11,16
II12523,N,N,1,12,17
g6884,N,N,1,13,18
g6884[OL],N,Y,1,14,19
II7950,N,N,1,3,4
g4113,N,N,1,4,5
g4924,N,N,1,5,6
g5516,N,N,1,6,7
II10873,N,N,1,7,11
II10874,N,N,1,8,12
II10875,N,N,1,8,12
g6170,N,N,1,9,14
II11821,N,N,1,10,15
g6605,N,N,1,11,16
II12514,N,N,1,12,17
g6881,N,N,1,13,18
g6881[OL],N,Y,1,14,19
II7956,N,N,1,3,4
g4115,N,N,1,4,5
II8892,N,N,1,5,6
g4659,N,N,1,6,7
g4659[OL],N,Y,1,7,8
g1390[IL],Y,N,0,0,1
gbuf23,N,N,1,1,2
gbuf23[OL],N,Y,1,2,3
II10639,N,N,1,9,10
g6034,N,N,1,10,11
II11488,N,N,1,11,12
g6387,N,N,1,12,13
g6387[OL],N,Y,1,13,14
II5609,N,N,1,1,2
g1769,N,N,1,2,3
II6463,N,N,1,3,4
g2664,N,N,1,4,5
g2664[OL],N,Y,1,5,6
g1393[IL],Y,N,0,0,1
gbuf24,N,N,1,1,2
gbuf24[OL],N,Y,1,2,3
II10608,N,N,1,9,10
g6010,N,N,1,10,11
II11491,N,N,1,11,12
g6388,N,N,1,12,13
g6388[OL],N,Y,1,13,14
II7973,N,N,1,3,4
g4122,N,N,1,4,5
II8901,N,N,1,5,6
g4662,N,N,1,6,7
g4662[OL],N,Y,1,7,8
g1396[IL],Y,N,0,0,1
gbuf25,N,N,1,1,2
gbuf25[OL],N,Y,1,2,3
II10646,N,N,1,9,10
g6037,N,N,1,10,11
II11494,N,N,1,11,12
g6389,N,N,1,12,13
g6389[OL],N,Y,1,13,14
II6764,N,N,1,2,4
g3013,N,N,1,3,5
II7386,N,N,1,4,6
g3861,N,N,1,5,7
g3861[OL],N,Y,1,6,8
g1399[IL],Y,N,0,0,1
gbuf26,N,N,1,1,2
gbuf26[OL],N,Y,1,2,3
II10614,N,N,1,9,10
g6014,N,N,1,10,11
II11497,N,N,1,11,12
g6390,N,N,1,12,13
g6390[OL],N,Y,1,13,14
II7036,N,N,1,3,4
g3556,N,N,1,4,5
II6590,N,N,1,3,4
g2872,N,N,1,4,5
II7609,N,N,1,3,7
II7610,N,N,1,4,8
II7611,N,N,1,4,8
g3938,N,N,1,5,10
g5056,N,N,1,6,21
II7567,N,N,1,3,7
II7568,N,N,1,4,8
II7569,N,N,1,4,8
g3924,N,N,1,5,10
II7531,N,N,1,3,7
II7532,N,N,1,4,8
II7533,N,N,1,4,8
g3914,N,N,1,5,10
II7503,N,N,1,3,7
II7504,N,N,1,4,8
II7505,N,N,1,4,8
g3906,N,N,1,5,10
II7478,N,N,1,3,7
II7479,N,N,1,4,8
II7480,N,N,1,4,8
g3899,N,N,1,5,10
g5039,N,N,1,9,32
II7459,N,N,1,3,7
II7460,N,N,1,4,8
II7461,N,N,1,4,8
g3894,N,N,1,5,10
II7436,N,N,1,3,7
II7437,N,N,1,4,8
II7438,N,N,1,4,8
g3889,N,N,1,5,10
II7421,N,N,1,3,7
II7422,N,N,1,4,8
II7423,N,N,1,4,8
g3886,N,N,1,5,10
II8326,N,N,1,3,7
II8327,N,N,1,4,8
II8328,N,N,1,4,8
g4359,N,N,1,5,10
g5023,N,N,1,9,32
g5672,N,N,1,10,32
II10998,N,N,1,11,32
g6219,N,N,1,12,32
II11500,N,N,1,13,32
g6391,N,N,1,14,32
g6391[OL],N,Y,1,15,32
g1402[IL],Y,N,0,0,1
gbuf27,N,N,1,1,2
gbuf27[OL],N,Y,1,2,3
g1403[IL],Y,N,0,0,1
gbuf28,N,N,1,1,2
gbuf28[OL],N,Y,1,2,3
g1404[IL],Y,N,0,0,1
gbuf29,N,N,1,1,2
gbuf29[OL],N,Y,1,2,3
II5565,N,N,1,1,2
g1721,N,N,1,2,3
II7616,N,N,1,3,7
II7617,N,N,1,4,8
II7618,N,N,1,4,8
g3939,N,N,1,5,10
II5562,N,N,1,1,2
g1718,N,N,1,2,3
II7574,N,N,1,3,7
II7575,N,N,1,4,8
II7576,N,N,1,4,8
g3925,N,N,1,5,10
II5559,N,N,1,1,2
g1715,N,N,1,2,3
II7538,N,N,1,3,7
II7539,N,N,1,4,8
II7540,N,N,1,4,8
g3915,N,N,1,5,10
II5555,N,N,1,1,2
g1711,N,N,1,2,3
II7510,N,N,1,3,7
II7511,N,N,1,4,8
II7512,N,N,1,4,8
g3907,N,N,1,5,10
g5057,N,N,1,9,32
II5552,N,N,1,1,2
g1708,N,N,1,2,3
II7485,N,N,1,3,7
II7486,N,N,1,4,8
II7487,N,N,1,4,8
g3900,N,N,1,5,10
II5548,N,N,1,1,2
g1704,N,N,1,2,3
II7466,N,N,1,3,7
II7467,N,N,1,4,8
II7468,N,N,1,4,8
g3895,N,N,1,5,10
II5545,N,N,1,1,2
g1701,N,N,1,2,3
II7443,N,N,1,3,7
II7444,N,N,1,4,8
II7445,N,N,1,4,8
g3890,N,N,1,5,10
II5542,N,N,1,1,2
g1698,N,N,1,2,3
II8338,N,N,1,3,7
II8339,N,N,1,4,8
II8340,N,N,1,4,8
g4363,N,N,1,5,10
g5040,N,N,1,9,32
g5698,N,N,1,10,32
II11001,N,N,1,11,32
g6220,N,N,1,12,32
II11503,N,N,1,13,32
g6392,N,N,1,14,32
g6392[OL],N,Y,1,15,32
g1415[IL],Y,N,0,0,1
g1662,N,N,1,1,2
g2668,N,N,1,2,3
g4235,N,N,1,3,5
g1430[IL],Y,N,0,0,1
g1431[IL],Y,N,0,0,1
g1980,N,N,1,1,3
g4840,N,N,1,4,9
II10046,N,N,1,5,10
g5577,N,N,1,6,11
II10292,N,N,1,7,12
g5745,N,N,1,8,13
g5745[OL],N,Y,1,9,14
g2828,N,N,1,2,4
g4295,N,N,1,3,8
II9301,N,N,1,4,9
g4931,N,N,1,5,10
II9666,N,N,1,6,11
g5180,N,N,1,7,12
g5180[OL],N,Y,1,8,13
g1416[IL],Y,N,0,0,1
g2215,N,N,1,1,2
g2952,N,N,1,2,6
g1725,N,N,1,1,3
g4364,N,N,1,3,9
II9139,N,N,1,4,10
g4806,N,N,1,5,11
II9660,N,N,1,6,12
g5178,N,N,1,7,13
g5178[OL],N,Y,1,8,14
g1424[IL],Y,N,0,0,1
g1421[IL],Y,N,0,0,1
g2014,N,N,1,1,3
g3339,N,N,1,2,5
II8105,N,N,1,3,6
g4200,N,N,1,4,7
II8910,N,N,1,5,8
g4665,N,N,1,6,9
g4665[OL],N,Y,1,7,10
g1663,N,N,1,1,2
g3541,N,N,1,2,4
g4354,N,N,1,3,6
II9148,N,N,1,4,7
g4809,N,N,1,5,8
II9663,N,N,1,6,9
g5179,N,N,1,7,10
g5179[OL],N,Y,1,8,11
g1408[IL],Y,N,0,0,1
g1661,N,N,1,1,2
g2665,N,N,1,2,3
g4228,N,N,1,3,5
g1428[IL],Y,N,0,0,1
g1429[IL],Y,N,0,0,1
g1964,N,N,1,1,3
g4825,N,N,1,4,9
II10028,N,N,1,5,10
g5569,N,N,1,6,11
II10289,N,N,1,7,12
g5744,N,N,1,8,13
g5744[OL],N,Y,1,9,14
g3587,N,N,1,2,4
g4283,N,N,1,3,8
II9095,N,N,1,4,9
g4784,N,N,1,5,10
II9657,N,N,1,6,11
g5177,N,N,1,7,12
g5177[OL],N,Y,1,8,13
II5795,N,N,1,1,2
g1917,N,N,1,2,3
II6468,N,N,1,3,4
g2671,N,N,1,4,5
g2671[OL],N,Y,1,5,6
II5801,N,N,1,1,2
g1923,N,N,1,2,3
II6471,N,N,1,3,4
g2672,N,N,1,4,5
g2672[OL],N,Y,1,5,6
g1243[IL],Y,N,0,0,1
II5812,N,N,1,1,2
g1941,N,N,1,2,3
II6474,N,N,1,3,4
g2673,N,N,1,4,5
g2673[OL],N,Y,1,5,6
g1252[IL],Y,N,0,0,1
g1959,N,N,1,1,2
II6728,N,N,1,2,3
g2976,N,N,1,3,4
II8273,N,N,1,4,5
g4306,N,N,1,5,6
II8913,N,N,1,6,7
g4666,N,N,1,7,8
g4666[OL],N,Y,1,8,9
II6974,N,N,1,2,3
g3496,N,N,1,3,4
II7389,N,N,1,4,5
g3862,N,N,1,5,6
g3862[OL],N,Y,1,6,7
II10930,N,N,1,9,10
g6189,N,N,1,10,11
II11506,N,N,1,11,12
g6393,N,N,1,12,13
g6393[OL],N,Y,1,13,14
gbuf30,N,N,1,1,2
gbuf30[OL],N,Y,1,2,3
g1499[IL],Y,N,0,0,1
g1672,N,N,1,1,2
g2695,N,N,1,2,3
g1504[IL],Y,N,0,0,1
g1673,N,N,1,1,2
g2698,N,N,1,2,3
g1481[IL],Y,N,0,0,1
g1667,N,N,1,1,2
g2686,N,N,1,2,3
g1489[IL],Y,N,0,0,1
g1670,N,N,1,1,2
g2689,N,N,1,2,3
g1494[IL],Y,N,0,0,1
g1671,N,N,1,1,2
g2692,N,N,1,2,3
II8157,N,N,1,3,10
g4238,N,N,1,4,17
g1472[IL],Y,N,0,0,1
g1666,N,N,1,1,2
g2683,N,N,1,2,3
g1477[IL],Y,N,0,0,1
g1800,N,N,1,1,2
g3491,N,N,1,2,3
g1519[IL],Y,N,0,0,1
g1675,N,N,1,1,2
g2674,N,N,1,2,3
g1462[IL],Y,N,0,0,1
g1664,N,N,1,1,2
g2677,N,N,1,2,3
g1467[IL],Y,N,0,0,1
g1665,N,N,1,1,2
g2680,N,N,1,2,3
II8143,N,N,1,3,10
g4230,N,N,1,4,17
g4823,N,N,1,7,32
g1924,N,N,1,1,2
g4225,N,N,1,3,13
g1514[IL],Y,N,0,0,1
g1674,N,N,1,1,2
g2699,N,N,1,2,3
II8127,N,N,1,3,10
g4224,N,N,1,4,17
g4872,N,N,1,5,32
g5673,N,N,1,8,32
II8177,N,N,1,3,4
g4250,N,N,1,4,5
g4841,N,N,1,5,6
g4265,N,N,1,3,4
g4814,N,N,1,4,6
g5541,N,N,1,5,7
g6112,N,N,1,9,32
II11750,N,N,1,10,32
II11751,N,N,1,12,32
II11752,N,N,1,12,32
g6570,N,N,1,13,32
g5612,N,N,1,5,7
g6923,N,N,1,14,32
g1912,N,N,1,1,2
g5298,N,N,1,5,9
g7254,N,N,1,15,32
II13481,N,N,1,16,32
g7355,N,N,1,17,32
II13940,N,N,1,18,32
g7603,N,N,1,19,32
II14370,N,N,1,20,32
g8093,N,N,1,21,32
II14457,N,N,1,22,32
g8226,N,N,1,23,32
g8226[OL],N,Y,1,24,32
g5285,N,N,1,6,7
g6266,N,N,1,7,9
g5699,N,N,1,6,9
g6436,N,N,1,8,12
g1513[IL],Y,N,0,0,1
II5695,N,N,1,1,3
II5696,N,N,1,2,4
II5697,N,N,1,2,4
g1819,N,N,1,3,6
g5547,N,N,1,5,13
g6525,N,N,1,10,32
g6922,N,N,1,12,32
g7271,N,N,1,13,32
II13407,N,N,1,14,32
g7329,N,N,1,15,32
II13858,N,N,1,16,32
g7562,N,N,1,17,32
II14178,N,N,1,18,32
g7769,N,N,1,19,32
g7769[OL],N,Y,1,20,32
g5705,N,N,1,6,7
g6145,N,N,1,7,9
II5598,N,N,1,1,3
II5599,N,N,1,2,4
II5600,N,N,1,2,4
g1759,N,N,1,3,6
g5570,N,N,1,6,13
g6688,N,N,1,8,16
g7090,N,N,1,12,32
