NODE,PI?,PO?,NODE DELAY,NODE LABEL
g6872,N,N,1,1,
g6872[OL],N,Y,1,2,
II7944,N,N,1,0,
g4111,N,N,1,0,
g4922,N,N,1,0,
g5514,N,N,1,0,
II10834,N,N,1,1,
II10835,N,N,1,1,
II10836,N,N,1,1,
g6159,N,N,1,1,
II11848,N,N,1,1,
g6616,N,N,1,1,
II12481,N,N,1,1,
g6870,N,N,1,1,
g6870[OL],N,Y,1,2,
II7899,N,N,1,0,
g4092,N,N,1,0,
g4913,N,N,1,0,
g5480,N,N,1,0,
II10866,N,N,1,1,
II10867,N,N,1,1,
II10868,N,N,1,1,
g6169,N,N,1,1,
II11815,N,N,1,1,
g6603,N,N,1,1,
II12478,N,N,1,1,
g6869,N,N,1,1,
g6869[OL],N,Y,1,2,
II7947,N,N,1,0,
g4112,N,N,1,0,
g4923,N,N,1,0,
g5515,N,N,1,0,
II11094,N,N,1,1,
II11095,N,N,1,1,
II11096,N,N,1,1,
g6273,N,N,1,1,
II11787,N,N,1,1,
g6591,N,N,1,1,
II12472,N,N,1,1,
g6867,N,N,1,1,
g6867[OL],N,Y,1,2,
II7902,N,N,1,0,
g4093,N,N,1,0,
g4914,N,N,1,0,
g5481,N,N,1,0,
II11115,N,N,1,1,
II11116,N,N,1,1,
II11117,N,N,1,1,
g6276,N,N,1,1,
II11818,N,N,1,1,
g6604,N,N,1,1,
II12502,N,N,1,1,
g6877,N,N,1,1,
g6877[OL],N,Y,1,2,
II7875,N,N,1,0,
g4084,N,N,1,0,
g4903,N,N,1,0,
g5473,N,N,1,0,
II11149,N,N,1,1,
II11150,N,N,1,1,
II11151,N,N,1,1,
g6282,N,N,1,1,
II11790,N,N,1,1,
g6592,N,N,1,1,
II12496,N,N,1,1,
g6875,N,N,1,1,
g6875[OL],N,Y,1,2,
II7856,N,N,1,0,
g4075,N,N,1,0,
g4890,N,N,1,0,
g5466,N,N,1,0,
II11177,N,N,1,1,
II11178,N,N,1,1,
II11179,N,N,1,1,
g6286,N,N,1,1,
II11867,N,N,1,1,
g6625,N,N,1,1,
II12490,N,N,1,1,
g6873,N,N,1,1,
g6873[OL],N,Y,1,2,
II7844,N,N,1,0,
g4069,N,N,1,0,
g4882,N,N,1,0,
g5459,N,N,1,0,
II10320,N,N,1,1,
II10321,N,N,1,1,
II10322,N,N,1,1,
g5751,N,N,1,1,
II11855,N,N,1,1,
g6621,N,N,1,1,
II12484,N,N,1,1,
g6871,N,N,1,1,
g6871[OL],N,Y,1,2,
II7919,N,N,1,0,
g4102,N,N,1,0,
g4917,N,N,1,0,
g5490,N,N,1,0,
II10847,N,N,1,1,
II10848,N,N,1,1,
II10849,N,N,1,1,
g6164,N,N,1,1,
II11800,N,N,1,1,
g6596,N,N,1,1,
II12475,N,N,1,1,
g6868,N,N,1,1,
g6868[OL],N,Y,1,2,
g1388[IL],Y,N,0,0,
g1384[IL],Y,N,0,0,
g1385[IL],Y,N,0,0,
g1386[IL],Y,N,0,0,
g1387[IL],Y,N,0,0,
g2262,N,N,1,0,
g1380[IL],Y,N,0,0,
g1381[IL],Y,N,0,0,
g1382[IL],Y,N,0,0,
g1383[IL],Y,N,0,0,
g2230,N,N,1,0,
g1376[IL],Y,N,0,0,
g1377[IL],Y,N,0,0,
g1378[IL],Y,N,0,0,
g1379[IL],Y,N,0,0,
g2214,N,N,1,0,
g3515,N,N,1,1,
II8282,N,N,1,1,
g4311,N,N,1,1,
II8889,N,N,1,1,
g4658,N,N,1,1,
g4658[OL],N,Y,1,1,
II7978,N,N,1,0,
g4125,N,N,1,0,
g4934,N,N,1,0,
g5525,N,N,1,0,
II10923,N,N,1,1,
II10924,N,N,1,1,
II10925,N,N,1,1,
g6188,N,N,1,1,
II11793,N,N,1,1,
g6593,N,N,1,1,
II12508,N,N,1,1,
g6879,N,N,1,1,
g6879[OL],N,Y,1,2,
II7953,N,N,1,0,
g4114,N,N,1,0,
g4925,N,N,1,0,
g5517,N,N,1,0,
II11122,N,N,1,1,
II11123,N,N,1,1,
II11124,N,N,1,1,
g6277,N,N,1,1,
II11851,N,N,1,1,
g6617,N,N,1,1,
II12544,N,N,1,1,
g6891,N,N,1,1,
g6891[OL],N,Y,1,2,
II7905,N,N,1,0,
g4094,N,N,1,0,
g4915,N,N,1,0,
g5482,N,N,1,0,
II11156,N,N,1,1,
II11157,N,N,1,1,
II11158,N,N,1,1,
g6283,N,N,1,1,
II11824,N,N,1,1,
g6606,N,N,1,1,
II12538,N,N,1,1,
g6889,N,N,1,1,
g6889[OL],N,Y,1,2,
II7878,N,N,1,0,
g4085,N,N,1,0,
g4904,N,N,1,0,
g5474,N,N,1,0,
II11184,N,N,1,1,
II11185,N,N,1,1,
II11186,N,N,1,1,
g6287,N,N,1,1,
II11796,N,N,1,1,
g6594,N,N,1,1,
II12532,N,N,1,1,
g6887,N,N,1,1,
g6887[OL],N,Y,1,2,
II7859,N,N,1,0,
g4076,N,N,1,0,
g4891,N,N,1,0,
g5467,N,N,1,0,
II10327,N,N,1,1,
II10328,N,N,1,1,
II10329,N,N,1,1,
g5752,N,N,1,1,
II11870,N,N,1,1,
g6626,N,N,1,1,
II12526,N,N,1,1,
g6885,N,N,1,1,
g6885[OL],N,Y,1,2,
II7967,N,N,1,0,
g4120,N,N,1,0,
g4929,N,N,1,0,
g5521,N,N,1,0,
II10854,N,N,1,1,
II10855,N,N,1,1,
II10856,N,N,1,1,
g6165,N,N,1,1,
II11858,N,N,1,1,
g6622,N,N,1,1,
II12520,N,N,1,1,
g6883,N,N,1,1,
g6883[OL],N,Y,1,2,
II7925,N,N,1,0,
g4104,N,N,1,0,
g4919,N,N,1,0,
g5492,N,N,1,0,
II10906,N,N,1,1,
II10907,N,N,1,1,
II10908,N,N,1,1,
g6181,N,N,1,1,
II11835,N,N,1,1,
g6613,N,N,1,1,
II12517,N,N,1,1,
g6882,N,N,1,1,
g6882[OL],N,Y,1,2,
II7970,N,N,1,0,
g4121,N,N,1,0,
g4930,N,N,1,0,
g5522,N,N,1,0,
II11108,N,N,1,1,
II11109,N,N,1,1,
II11110,N,N,1,1,
g6275,N,N,1,1,
II11806,N,N,1,1,
g6598,N,N,1,1,
II12511,N,N,1,1,
g6880,N,N,1,1,
g6880[OL],N,Y,1,2,
II7928,N,N,1,0,
g4105,N,N,1,0,
g4920,N,N,1,0,
g5493,N,N,1,0,
II11142,N,N,1,1,
II11143,N,N,1,1,
II11144,N,N,1,1,
g6281,N,N,1,1,
II11838,N,N,1,1,
g6614,N,N,1,1,
II12541,N,N,1,1,
g6890,N,N,1,1,
g6890[OL],N,Y,1,2,
II7885,N,N,1,0,
g4088,N,N,1,0,
g4908,N,N,1,0,
g5477,N,N,1,0,
II11170,N,N,1,1,
II11171,N,N,1,1,
II11172,N,N,1,1,
g6285,N,N,1,1,
II11809,N,N,1,1,
g6599,N,N,1,1,
II12535,N,N,1,1,
g6888,N,N,1,1,
g6888[OL],N,Y,1,2,
II7867,N,N,1,0,
g4080,N,N,1,0,
g4899,N,N,1,0,
g5470,N,N,1,0,
II10305,N,N,1,1,
II10306,N,N,1,1,
II10307,N,N,1,1,
g5748,N,N,1,1,
II11880,N,N,1,1,
g6628,N,N,1,1,
II12529,N,N,1,1,
g6886,N,N,1,1,
g6886[OL],N,Y,1,2,
II7850,N,N,1,0,
g4071,N,N,1,0,
g4886,N,N,1,0,
g5462,N,N,1,0,
II10334,N,N,1,1,
II10335,N,N,1,1,
II10336,N,N,1,1,
g5753,N,N,1,1,
II11864,N,N,1,1,
g6624,N,N,1,1,
II12523,N,N,1,1,
g6884,N,N,1,1,
g6884[OL],N,Y,1,2,
II7950,N,N,1,0,
g4113,N,N,1,0,
g4924,N,N,1,0,
g5516,N,N,1,0,
II10873,N,N,1,1,
II10874,N,N,1,1,
II10875,N,N,1,1,
g6170,N,N,1,1,
II11821,N,N,1,1,
g6605,N,N,1,1,
II12514,N,N,1,1,
g6881,N,N,1,1,
g6881[OL],N,Y,1,2,
II7956,N,N,1,0,
g4115,N,N,1,0,
II8892,N,N,1,0,
g4659,N,N,1,0,
g4659[OL],N,Y,1,0,
g1390[IL],Y,N,0,0,
gbuf23,N,N,1,0,
gbuf23[OL],N,Y,1,0,
II10639,N,N,1,1,
g6034,N,N,1,1,
II11488,N,N,1,1,
g6387,N,N,1,1,
g6387[OL],N,Y,1,1,
II5609,N,N,1,0,
g1769,N,N,1,0,
II6463,N,N,1,0,
g2664,N,N,1,0,
g2664[OL],N,Y,1,0,
g1393[IL],Y,N,0,0,
gbuf24,N,N,1,0,
gbuf24[OL],N,Y,1,0,
II10608,N,N,1,1,
g6010,N,N,1,1,
II11491,N,N,1,1,
g6388,N,N,1,1,
g6388[OL],N,Y,1,1,
II7973,N,N,1,0,
g4122,N,N,1,0,
II8901,N,N,1,0,
g4662,N,N,1,0,
g4662[OL],N,Y,1,0,
g1396[IL],Y,N,0,0,
gbuf25,N,N,1,0,
gbuf25[OL],N,Y,1,0,
II10646,N,N,1,1,
g6037,N,N,1,1,
II11494,N,N,1,1,
g6389,N,N,1,1,
g6389[OL],N,Y,1,1,
II6764,N,N,1,0,
g3013,N,N,1,0,
II7386,N,N,1,0,
g3861,N,N,1,0,
g3861[OL],N,Y,1,0,
g1399[IL],Y,N,0,0,
gbuf26,N,N,1,0,
gbuf26[OL],N,Y,1,0,
II10614,N,N,1,1,
g6014,N,N,1,1,
II11497,N,N,1,1,
g6390,N,N,1,1,
g6390[OL],N,Y,1,1,
II7036,N,N,1,0,
g3556,N,N,1,0,
II6590,N,N,1,0,
g2872,N,N,1,0,
II7609,N,N,1,0,
II7610,N,N,1,0,
II7611,N,N,1,0,
g3938,N,N,1,1,
g5056,N,N,1,1,
II7567,N,N,1,0,
II7568,N,N,1,0,
II7569,N,N,1,0,
g3924,N,N,1,1,
II7531,N,N,1,0,
II7532,N,N,1,0,
II7533,N,N,1,0,
g3914,N,N,1,1,
II7503,N,N,1,0,
II7504,N,N,1,0,
II7505,N,N,1,0,
g3906,N,N,1,1,
II7478,N,N,1,0,
II7479,N,N,1,0,
II7480,N,N,1,0,
g3899,N,N,1,1,
g5039,N,N,1,1,
II7459,N,N,1,0,
II7460,N,N,1,0,
II7461,N,N,1,0,
g3894,N,N,1,1,
II7436,N,N,1,0,
II7437,N,N,1,0,
II7438,N,N,1,0,
g3889,N,N,1,1,
II7421,N,N,1,0,
II7422,N,N,1,0,
II7423,N,N,1,0,
g3886,N,N,1,1,
II8326,N,N,1,0,
II8327,N,N,1,0,
II8328,N,N,1,0,
g4359,N,N,1,1,
g5023,N,N,1,1,
g5672,N,N,1,2,
II10998,N,N,1,2,
g6219,N,N,1,2,
II11500,N,N,1,2,
g6391,N,N,1,2,
g6391[OL],N,Y,1,2,
g1402[IL],Y,N,0,0,
gbuf27,N,N,1,0,
gbuf27[OL],N,Y,1,0,
g1403[IL],Y,N,0,0,
gbuf28,N,N,1,0,
gbuf28[OL],N,Y,1,0,
g1404[IL],Y,N,0,0,
gbuf29,N,N,1,0,
gbuf29[OL],N,Y,1,0,
II5565,N,N,1,0,
g1721,N,N,1,0,
II7616,N,N,1,0,
II7617,N,N,1,0,
II7618,N,N,1,0,
g3939,N,N,1,1,
II5562,N,N,1,0,
g1718,N,N,1,0,
II7574,N,N,1,0,
II7575,N,N,1,0,
II7576,N,N,1,0,
g3925,N,N,1,1,
II5559,N,N,1,0,
g1715,N,N,1,0,
II7538,N,N,1,0,
II7539,N,N,1,0,
II7540,N,N,1,0,
g3915,N,N,1,1,
II5555,N,N,1,0,
g1711,N,N,1,0,
II7510,N,N,1,0,
II7511,N,N,1,0,
II7512,N,N,1,0,
g3907,N,N,1,1,
g5057,N,N,1,1,
II5552,N,N,1,0,
g1708,N,N,1,0,
II7485,N,N,1,0,
II7486,N,N,1,0,
II7487,N,N,1,0,
g3900,N,N,1,1,
II5548,N,N,1,0,
g1704,N,N,1,0,
II7466,N,N,1,0,
II7467,N,N,1,0,
II7468,N,N,1,0,
g3895,N,N,1,1,
II5545,N,N,1,0,
g1701,N,N,1,0,
II7443,N,N,1,0,
II7444,N,N,1,0,
II7445,N,N,1,0,
g3890,N,N,1,1,
II5542,N,N,1,0,
g1698,N,N,1,0,
II8338,N,N,1,0,
II8339,N,N,1,0,
II8340,N,N,1,0,
g4363,N,N,1,1,
g5040,N,N,1,1,
g5698,N,N,1,2,
II11001,N,N,1,2,
g6220,N,N,1,2,
II11503,N,N,1,2,
g6392,N,N,1,2,
g6392[OL],N,Y,1,2,
g1415[IL],Y,N,0,0,
g1662,N,N,1,0,
g2668,N,N,1,0,
g4235,N,N,1,0,
g1430[IL],Y,N,0,0,
g1431[IL],Y,N,0,0,
g1980,N,N,1,0,
g4840,N,N,1,1,
II10046,N,N,1,1,
g5577,N,N,1,1,
II10292,N,N,1,1,
g5745,N,N,1,1,
g5745[OL],N,Y,1,1,
g2828,N,N,1,0,
g4295,N,N,1,0,
II9301,N,N,1,1,
g4931,N,N,1,1,
II9666,N,N,1,1,
g5180,N,N,1,1,
g5180[OL],N,Y,1,1,
g1416[IL],Y,N,0,0,
g2215,N,N,1,0,
g2952,N,N,1,0,
g1725,N,N,1,0,
g4364,N,N,1,1,
II9139,N,N,1,1,
g4806,N,N,1,1,
II9660,N,N,1,1,
g5178,N,N,1,1,
g5178[OL],N,Y,1,1,
g1424[IL],Y,N,0,0,
g1421[IL],Y,N,0,0,
g2014,N,N,1,0,
g3339,N,N,1,0,
II8105,N,N,1,0,
g4200,N,N,1,0,
II8910,N,N,1,0,
g4665,N,N,1,1,
g4665[OL],N,Y,1,1,
g1663,N,N,1,0,
g3541,N,N,1,0,
g4354,N,N,1,0,
II9148,N,N,1,0,
g4809,N,N,1,0,
II9663,N,N,1,1,
g5179,N,N,1,1,
g5179[OL],N,Y,1,1,
g1408[IL],Y,N,0,0,
g1661,N,N,1,0,
g2665,N,N,1,0,
g4228,N,N,1,0,
g1428[IL],Y,N,0,0,
g1429[IL],Y,N,0,0,
g1964,N,N,1,0,
g4825,N,N,1,1,
II10028,N,N,1,1,
g5569,N,N,1,1,
II10289,N,N,1,1,
g5744,N,N,1,1,
g5744[OL],N,Y,1,1,
g3587,N,N,1,0,
g4283,N,N,1,0,
II9095,N,N,1,1,
g4784,N,N,1,1,
II9657,N,N,1,1,
g5177,N,N,1,1,
g5177[OL],N,Y,1,1,
II5795,N,N,1,0,
g1917,N,N,1,0,
II6468,N,N,1,0,
g2671,N,N,1,0,
g2671[OL],N,Y,1,0,
II5801,N,N,1,0,
g1923,N,N,1,0,
II6471,N,N,1,0,
g2672,N,N,1,0,
g2672[OL],N,Y,1,0,
g1243[IL],Y,N,0,0,
II5812,N,N,1,0,
g1941,N,N,1,0,
II6474,N,N,1,0,
g2673,N,N,1,0,
g2673[OL],N,Y,1,0,
g1252[IL],Y,N,0,0,
g1959,N,N,1,0,
II6728,N,N,1,0,
g2976,N,N,1,0,
II8273,N,N,1,0,
g4306,N,N,1,0,
II8913,N,N,1,0,
g4666,N,N,1,0,
g4666[OL],N,Y,1,1,
II6974,N,N,1,0,
g3496,N,N,1,0,
II7389,N,N,1,0,
g3862,N,N,1,0,
g3862[OL],N,Y,1,0,
II10930,N,N,1,1,
g6189,N,N,1,1,
II11506,N,N,1,1,
g6393,N,N,1,1,
g6393[OL],N,Y,1,1,
gbuf30,N,N,1,0,
gbuf30[OL],N,Y,1,0,
g1499[IL],Y,N,0,0,
g1672,N,N,1,0,
g2695,N,N,1,0,
g1504[IL],Y,N,0,0,
g1673,N,N,1,0,
g2698,N,N,1,0,
g1481[IL],Y,N,0,0,
g1667,N,N,1,0,
g2686,N,N,1,0,
g1489[IL],Y,N,0,0,
g1670,N,N,1,0,
g2689,N,N,1,0,
g1494[IL],Y,N,0,0,
g1671,N,N,1,0,
g2692,N,N,1,0,
II8157,N,N,1,1,
g4238,N,N,1,1,
g1472[IL],Y,N,0,0,
g1666,N,N,1,0,
g2683,N,N,1,0,
g1477[IL],Y,N,0,0,
g1800,N,N,1,0,
g3491,N,N,1,0,
g1519[IL],Y,N,0,0,
g1675,N,N,1,0,
g2674,N,N,1,0,
g1462[IL],Y,N,0,0,
g1664,N,N,1,0,
g2677,N,N,1,0,
g1467[IL],Y,N,0,0,
g1665,N,N,1,0,
g2680,N,N,1,0,
II8143,N,N,1,1,
g4230,N,N,1,1,
g4823,N,N,1,1,
g1924,N,N,1,0,
g4225,N,N,1,1,
g1514[IL],Y,N,0,0,
g1674,N,N,1,0,
g2699,N,N,1,0,
II8127,N,N,1,1,
g4224,N,N,1,1,
g4872,N,N,1,1,
g5673,N,N,1,2,
II8177,N,N,1,0,
g4250,N,N,1,0,
g4841,N,N,1,0,
g4265,N,N,1,0,
g4814,N,N,1,0,
g5541,N,N,1,0,
g6112,N,N,1,2,
II11750,N,N,1,2,
II11751,N,N,1,2,
II11752,N,N,1,2,
g6570,N,N,1,2,
g5612,N,N,1,0,
g6923,N,N,1,2,
g1912,N,N,1,0,
g5298,N,N,1,1,
g7254,N,N,1,2,
II13481,N,N,1,3,
g7355,N,N,1,3,
II13940,N,N,1,3,
g7603,N,N,1,3,
II14370,N,N,1,3,
g8093,N,N,1,3,
II14457,N,N,1,3,
g8226,N,N,1,3,
g8226[OL],N,Y,1,4,
g5285,N,N,1,0,
g6266,N,N,1,1,
g5699,N,N,1,1,
g6436,N,N,1,1,
g1513[IL],Y,N,0,0,
II5695,N,N,1,0,
II5696,N,N,1,0,
II5697,N,N,1,0,
g1819,N,N,1,0,
g5547,N,N,1,1,
g6525,N,N,1,2,
g6922,N,N,1,2,
g7271,N,N,1,2,
II13407,N,N,1,2,
g7329,N,N,1,2,
II13858,N,N,1,2,
g7562,N,N,1,3,
II14178,N,N,1,3,
g7769,N,N,1,3,
g7769[OL],N,Y,1,3,
g5705,N,N,1,0,
g6145,N,N,1,1,
II5598,N,N,1,0,
II5599,N,N,1,0,
II5600,N,N,1,0,
g1759,N,N,1,0,
g5570,N,N,1,1,
g6688,N,N,1,1,
g7090,N,N,1,2,
g7228,N,N,1,2,
II13656,N,N,1,2,
g7492,N,N,1,2,
II14046,N,N,1,2,
g7725,N,N,1,3,
II14181,N,N,1,3,
g7770,N,N,1,3,
g7770[OL],N,Y,1,3,
g5709,N,N,1,0,
g6151,N,N,1,1,
g1733,N,N,1,0,
II6750,N,N,1,0,
II6751,N,N,1,0,
II6752,N,N,1,0,
g3011,N,N,1,0,
g5573,N,N,1,1,
g6694,N,N,1,1,
g7091,N,N,1,2,
g7232,N,N,1,2,
II13659,N,N,1,2,
g7493,N,N,1,2,
II14049,N,N,1,2,
g7726,N,N,1,3,
II14184,N,N,1,3,
g7771,N,N,1,3,
g7771[OL],N,Y,1,3,
g5713,N,N,1,0,
g6154,N,N,1,1,
g2979,N,N,1,0,
II7891,N,N,1,0,
II7892,N,N,1,0,
II7893,N,N,1,0,
g4090,N,N,1,1,
g5579,N,N,1,1,
g6699,N,N,1,1,
g7094,N,N,1,2,
g7235,N,N,1,2,
II13663,N,N,1,2,
g7495,N,N,1,2,
II14055,N,N,1,2,
g7728,N,N,1,3,
II14187,N,N,1,3,
g7772,N,N,1,3,
g7772[OL],N,Y,1,3,
g5718,N,N,1,0,
g6160,N,N,1,1,
g4059,N,N,1,0,
II9057,N,N,1,1,
II9058,N,N,1,1,
II9059,N,N,1,1,
g4741,N,N,1,1,
g5585,N,N,1,1,
g6707,N,N,1,1,
g7098,N,N,1,2,
g7238,N,N,1,2,
II13666,N,N,1,2,
g7496,N,N,1,2,
II13773,N,N,1,2,
g7531,N,N,1,3,
II14190,N,N,1,3,
g7773,N,N,1,3,
g7773[OL],N,Y,1,3,
g1509[IL],Y,N,0,0,
g5725,N,N,1,0,
g6166,N,N,1,1,
g4729,N,N,1,1,
II9826,N,N,1,1,
II9827,N,N,1,1,
II9828,N,N,1,1,
g5363,N,N,1,1,
g6171,N,N,1,1,
g6719,N,N,1,1,
g6894,N,N,1,2,
g7240,N,N,1,2,
II13669,N,N,1,2,
g7497,N,N,1,2,
II13776,N,N,1,2,
g7532,N,N,1,3,
II14193,N,N,1,3,
g7774,N,N,1,3,
g7774[OL],N,Y,1,3,
g5192,N,N,1,0,
g6172,N,N,1,1,
g5314,N,N,1,1,
II10625,N,N,1,1,
II10626,N,N,1,1,
II10627,N,N,1,1,
g6023,N,N,1,1,
g6629,N,N,1,1,
g7081,N,N,1,2,
g6899,N,N,1,2,
g7242,N,N,1,2,
II13672,N,N,1,2,
g7498,N,N,1,2,
II13782,N,N,1,3,
g7534,N,N,1,3,
II14196,N,N,1,3,
g7775,N,N,1,3,
g7775[OL],N,Y,1,3,
g5199,N,N,1,0,
g6182,N,N,1,1,
g6239,N,N,1,1,
II11614,N,N,1,1,
II11615,N,N,1,1,
II11616,N,N,1,1,
g6466,N,N,1,1,
g7038,N,N,1,1,
g7272,N,N,1,2,
g6901,N,N,1,2,
g7449,N,N,1,2,
II14039,N,N,1,2,
g7722,N,N,1,2,
II14224,N,N,1,3,
g7789,N,N,1,3,
II14460,N,N,1,3,
g8227,N,N,1,3,
g8227[OL],N,Y,1,3,
g5578,N,N,1,0,
g6040,N,N,1,1,
g6689,N,N,1,1,
II12550,N,N,1,1,
II12551,N,N,1,1,
II12552,N,N,1,1,
g6893,N,N,1,1,
g7175,N,N,1,2,
g7428,N,N,1,2,
g7028,N,N,1,2,
g7596,N,N,1,2,
II14381,N,N,1,2,
g8145,N,N,1,3,
II14725,N,N,1,3,
g8639,N,N,1,3,
II14828,N,N,1,3,
g8678,N,N,1,3,
g8678[OL],N,Y,1,3,
g5584,N,N,1,0,
g6044,N,N,1,1,
g7003,N,N,1,1,
II12951,N,N,1,1,
II12952,N,N,1,1,
II12953,N,N,1,1,
g7121,N,N,1,2,
g7412,N,N,1,2,
g7682,N,N,1,2,
g7032,N,N,1,2,
g8059,N,N,1,2,
II14712,N,N,1,3,
g8632,N,N,1,3,
II15062,N,N,1,3,
g8808,N,N,1,3,
II15211,N,N,1,3,
g8875,N,N,1,3,
g8875[OL],N,Y,1,3,
g5591,N,N,1,0,
g6045,N,N,1,1,
g7199,N,N,1,1,
II13376,N,N,1,1,
II13377,N,N,1,1,
II13378,N,N,1,1,
g7316,N,N,1,2,
g7597,N,N,1,2,
g8146,N,N,1,2,
g7034,N,N,1,2,
g8584,N,N,1,2,
II15010,N,N,1,3,
g8800,N,N,1,3,
II15334,N,N,1,3,
g8916,N,N,1,3,
II15394,N,N,1,3,
g8960,N,N,1,3,
g8960[OL],N,Y,1,3,
g5596,N,N,1,0,
g6047,N,N,1,1,
g7427,N,N,1,1,
II13785,N,N,1,1,
II13786,N,N,1,2,
II13787,N,N,1,2,
g7535,N,N,1,2,
g8060,N,N,1,2,
g8634,N,N,1,2,
g7037,N,N,1,2,
g8779,N,N,1,3,
II15324,N,N,1,3,
g8910,N,N,1,3,
II15478,N,N,1,3,
g9018,N,N,1,3,
II15522,N,N,1,3,
g9036,N,N,1,3,
g9036[OL],N,Y,1,3,
g727[IL],Y,N,0,0,
g1549[IL],Y,N,0,0,
g1545[IL],Y,N,0,0,
g1541[IL],Y,N,0,0,
g1537[IL],Y,N,0,0,
g1528[IL],Y,N,0,0,
g1532[IL],Y,N,0,0,
g1913,N,N,1,0,
g3222,N,N,1,0,
g4239,N,N,1,0,
g4826,N,N,1,1,
g5548,N,N,1,1,
g4202,N,N,1,0,
g6125,N,N,1,1,
g6515,N,N,1,1,
g6916,N,N,1,1,
g1676,N,N,1,0,
g6444,N,N,1,1,
g7170,N,N,1,1,
II13435,N,N,1,1,
g7339,N,N,1,2,
II13909,N,N,1,2,
g7588,N,N,1,2,
II14349,N,N,1,2,
g8072,N,N,1,2,
II14463,N,N,1,2,
g8228,N,N,1,2,
g8228[OL],N,Y,1,2,
g4733,N,N,1,0,
g5714,N,N,1,0,
g1677,N,N,1,0,
g5142,N,N,1,0,
g5830,N,N,1,1,
g1553,Y,N,0,0,
g6543,N,N,1,1,
g6939,N,N,1,1,
g7282,N,N,1,1,
II13444,N,N,1,1,
g7342,N,N,1,2,
II13873,N,N,1,2,
g7576,N,N,1,2,
II14214,N,N,1,2,
g7781,N,N,1,2,
g7781[OL],N,Y,1,2,
g4916,N,N,1,0,
g5425,N,N,1,0,
II5505,N,N,1,0,
II5506,N,N,1,0,
II5507,N,N,1,0,
g1678,N,N,1,0,
g4785,N,N,1,1,
g6121,N,N,1,1,
g7035,N,N,1,1,
g7179,N,N,1,1,
II13562,N,N,1,2,
g7433,N,N,1,2,
II14001,N,N,1,2,
g7704,N,N,1,2,
II14199,N,N,1,2,
g7776,N,N,1,2,
g7776[OL],N,Y,1,2,
g4921,N,N,1,0,
g5432,N,N,1,0,
II6499,N,N,1,0,
II6500,N,N,1,0,
II6501,N,N,1,0,
g2751,N,N,1,0,
g4789,N,N,1,1,
g6124,N,N,1,1,
g7039,N,N,1,1,
g7181,N,N,1,1,
II13565,N,N,1,2,
g7434,N,N,1,2,
II14005,N,N,1,2,
g7708,N,N,1,2,
II14202,N,N,1,2,
g7777,N,N,1,2,
g7777[OL],N,Y,1,2,
g4926,N,N,1,0,
g5436,N,N,1,0,
II7428,N,N,1,0,
II7429,N,N,1,0,
II7430,N,N,1,0,
g3887,N,N,1,1,
g4793,N,N,1,1,
g6132,N,N,1,1,
g7042,N,N,1,1,
g7183,N,N,1,2,
II12712,N,N,1,1,
g6975,N,N,1,1,
g7436,N,N,1,2,
II14009,N,N,1,2,
g7710,N,N,1,2,
II14205,N,N,1,2,
g7778,N,N,1,2,
g7778[OL],N,Y,1,2,
g4932,N,N,1,0,
g5438,N,N,1,0,
II8938,N,N,1,1,
II8939,N,N,1,1,
II8940,N,N,1,1,
g4679,N,N,1,1,
g5442,N,N,1,1,
g6138,N,N,1,1,
g7043,N,N,1,1,
g7184,N,N,1,2,
II12717,N,N,1,1,
g6978,N,N,1,1,
g7438,N,N,1,2,
II14012,N,N,1,2,
g7711,N,N,1,2,
II14208,N,N,1,2,
g7779,N,N,1,2,
g7779[OL],N,Y,1,2,
g4935,N,N,1,0,
g5443,N,N,1,0,
II9745,N,N,1,1,
II9746,N,N,1,1,
II9747,N,N,1,1,
g5239,N,N,1,1,
g6055,N,N,1,1,
g6600,N,N,1,1,
g7044,N,N,1,1,
g7186,N,N,1,2,
II13577,N,N,1,2,
g7440,N,N,1,2,
II14015,N,N,1,2,
g7712,N,N,1,2,
II14211,N,N,1,2,
g7780,N,N,1,2,
g7780[OL],N,Y,1,2,
g1439[IL],Y,N,0,0,
g1728,N,N,1,0,
g1443[IL],Y,N,0,0,
II6326,N,N,1,0,
g2490,N,N,1,0,
g3260,N,N,1,0,
g1435[IL],Y,N,0,0,
g4263,N,N,1,1,
II9271,N,N,1,1,
g4909,N,N,1,1,
II9669,N,N,1,1,
g5181,N,N,1,1,
g5181[OL],N,Y,1,1,
g2360,N,N,1,0,
g1732,N,N,1,0,
II6916,N,N,1,0,
II6917,N,N,1,0,
II6918,N,N,1,0,
g3314,N,N,1,0,
g4284,N,N,1,1,
II9132,N,N,1,1,
g4803,N,N,1,1,
II9672,N,N,1,1,
g5182,N,N,1,1,
g5182[OL],N,Y,1,1,
g1910,N,N,1,0,
II6876,N,N,1,0,
II6877,N,N,1,0,
II6878,N,N,1,0,
g3221,N,N,1,1,
g4236,N,N,1,1,
II9142,N,N,1,1,
g4807,N,N,1,1,
II9675,N,N,1,1,
g5183,N,N,1,1,
g5183[OL],N,Y,1,1,
II8094,N,N,1,0,
g4195,N,N,1,0,
II8916,N,N,1,0,
g4667,N,N,1,0,
g4667[OL],N,Y,1,1,
II6923,N,N,1,0,
II6924,N,N,1,0,
II6925,N,N,1,0,
g3315,N,N,1,0,
g4264,N,N,1,1,
