NODE,PI?,PO?,NODE DELAY,NODE LABEL,CLUSTER SIZE,CLUSTER CONTENTS
g1696,N,N,1,4,5,g1696 I2700 g1173 I2185 g29[IL] 
g6055,N,N,1,39,8,g6055 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g5995,N,N,1,39,8,g5995 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6185,N,N,1,43,8,g6185 g5995 g6055 g5824 g5631 g5536 g5467 g5318 
I8150,N,N,1,44,8,I8150 g6185 g5995 g6055 g5824 g5631 g5536 g5467 
g6362,N,Y,1,45,8,g6362 I8150 g6185 g5995 g6055 g5824 g5631 g5536 
I2196,N,N,1,1,2,I2196 g3[IL] 
g1189,N,N,1,2,3,g1189 I2196 g3[IL] 
I2703,N,N,1,3,4,I2703 g1189 I2196 g3[IL] 
g1699,N,N,1,4,5,g1699 I2703 g1189 I2196 g3[IL] 
g6056,N,N,1,39,8,g6056 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6039,N,N,1,39,8,g6039 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6167,N,N,1,43,8,g6167 g6039 g6056 g5824 g5631 g5536 g5467 g5318 
I8156,N,N,1,44,8,I8156 g6167 g6039 g6056 g5824 g5631 g5536 g5467 
g6364,N,Y,1,45,8,g6364 I8156 g6167 g6039 g6056 g5824 g5631 g5536 
I2199,N,N,1,1,2,I2199 g33[IL] 
g1190,N,N,1,2,3,g1190 I2199 g33[IL] 
I2707,N,N,1,3,4,I2707 g1190 I2199 g33[IL] 
g1703,N,N,1,4,5,g1703 I2707 g1190 I2199 g33[IL] 
g6060,N,N,1,39,8,g6060 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6035,N,N,1,39,8,g6035 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6189,N,N,1,43,8,g6189 g6035 g6060 g5824 g5631 g5536 g5467 g5318 
I8162,N,N,1,44,8,I8162 g6189 g6035 g6060 g5824 g5631 g5536 g5467 
g6366,N,Y,1,45,8,g6366 I8162 g6189 g6035 g6060 g5824 g5631 g5536 
I2207,N,N,1,1,2,I2207 g7[IL] 
g1203,N,N,1,2,3,g1203 I2207 g7[IL] 
I2712,N,N,1,3,4,I2712 g1203 I2207 g7[IL] 
g1711,N,N,1,4,5,g1711 I2712 g1203 I2207 g7[IL] 
g6061,N,N,1,39,8,g6061 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6014,N,N,1,39,8,g6014 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6170,N,N,1,43,8,g6170 g6014 g6061 g5824 g5631 g5536 g5467 g5318 
I8168,N,N,1,44,8,I8168 g6170 g6014 g6061 g5824 g5631 g5536 g5467 
g6368,N,Y,1,45,8,g6368 I8168 g6170 g6014 g6061 g5824 g5631 g5536 
I2218,N,N,1,1,2,I2218 g11[IL] 
g1219,N,N,1,2,3,g1219 I2218 g11[IL] 
I2721,N,N,1,3,4,I2721 g1219 I2218 g11[IL] 
g1721,N,N,1,4,5,g1721 I2721 g1219 I2218 g11[IL] 
g6066,N,N,1,39,8,g6066 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6043,N,N,1,39,8,g6043 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6173,N,N,1,43,8,g6173 g6043 g6066 g5824 g5631 g5536 g5467 g5318 
I8174,N,N,1,44,8,I8174 g6173 g6043 g6066 g5824 g5631 g5536 g5467 
g6370,N,Y,1,45,8,g6370 I8174 g6173 g6043 g6066 g5824 g5631 g5536 
I2228,N,N,1,1,2,I2228 g15[IL] 
g1232,N,N,1,2,3,g1232 I2228 g15[IL] 
I2728,N,N,1,3,4,I2728 g1232 I2228 g15[IL] 
g1726,N,N,1,4,5,g1726 I2728 g1232 I2228 g15[IL] 
g6068,N,N,1,39,8,g6068 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6033,N,N,1,39,8,g6033 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6176,N,N,1,43,8,g6176 g6033 g6068 g5824 g5631 g5536 g5467 g5318 
I8180,N,N,1,44,8,I8180 g6176 g6033 g6068 g5824 g5631 g5536 g5467 
g6372,N,Y,1,45,8,g6372 I8180 g6176 g6033 g6068 g5824 g5631 g5536 
I2240,N,N,1,1,2,I2240 g19[IL] 
g1249,N,N,1,2,3,g1249 I2240 g19[IL] 
I2745,N,N,1,3,4,I2745 g1249 I2240 g19[IL] 
g1735,N,N,1,4,5,g1735 I2745 g1249 I2240 g19[IL] 
g6077,N,N,1,39,8,g6077 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6051,N,N,1,39,8,g6051 g5824 g5631 g5536 g5467 g5318 g5060 g4819 
g6179,N,N,1,43,8,g6179 g6051 g6077 g5824 g5631 g5536 g5467 g5318 
I8186,N,N,1,44,8,I8186 g6179 g6051 g6077 g5824 g5631 g5536 g5467 
g6374,N,Y,1,45,8,g6374 I8186 g6179 g6051 g6077 g5824 g5631 g5536 
I7999,N,N,1,45,8,I7999 g6137 I7859 g6032 g5770 g5645 g5537 g5385 
g6283,N,N,1,46,8,g6283 I7999 g6137 I7859 g6032 g5770 g5645 g5537 
g6408,N,N,1,47,8,g6408 g6283 I7999 g6137 I7859 g6032 g5770 g5645 
g6515,N,N,1,48,8,g6515 g6408 g6283 I7999 g6137 I7859 g6032 g5770 
g5879,N,N,1,39,8,g5879 g5770 g5645 g5537 g5385 g5318 g5060 g4819 
g6115,N,N,1,40,8,g6115 g5879 g5770 g5645 g5537 g5385 g5318 g5060 
g6619,N,N,1,49,8,g6619 g6515 g6408 g6283 I7999 g6137 I7859 g6032 
I8767,N,N,1,50,8,I8767 g6619 g6515 g6408 g6283 I7999 g6137 I7859 
g6657,N,N,1,51,8,g6657 I8767 g6619 g6515 g6408 g6283 I7999 g6137 
I8840,N,N,1,55,8,I8840 g6657 I8767 g6619 g6515 g6408 g6283 I7999 
g6710,N,N,1,56,8,g6710 I8840 g6657 I8767 g6619 g6515 g6408 g6283 
I8878,N,N,1,57,8,I8878 g6710 I8840 g6657 I8767 g6619 g6515 g6408 
g6728,N,Y,1,58,8,g6728 I8878 g6710 I8840 g6657 I8767 g6619 g6515 
g666[IL],Y,N,0,0,1,g666[IL] 
I1935,N,N,1,1,2,I1935 g666[IL] 
g909,N,N,1,2,3,g909 I1935 g666[IL] 
I2275,N,N,1,3,4,I2275 g909 I1935 g666[IL] 
g1290,N,Y,1,4,5,g1290 I2275 g909 I1935 g666[IL] 
g567,Y,N,0,0,1,g567 
g839,N,N,1,1,2,g839 g567 
I2584,N,N,1,2,3,I2584 g839 g567 
g1627,N,N,1,3,4,g1627 I2584 g839 g567 
I3434,N,N,1,4,5,I3434 g1627 I2584 g839 g567 
g2291,N,N,1,5,6,g2291 I3434 g1627 I2584 g839 g567 
g638[IL],Y,N,0,0,1,g638[IL] 
g985,N,N,1,1,2,g985 g638[IL] 
g1788,N,N,1,2,3,g1788 g985 g638[IL] 
g2935,N,N,1,6,8,g2935 g2291 I3434 g1627 I2584 g839 g567 g1788 
I2596,N,N,1,2,3,I2596 g985 g638[IL] 
g1637,N,N,1,3,4,g1637 I2596 g985 g638[IL] 
g3599,N,N,1,7,8,g3599 g2935 g2291 I3434 g1627 I2584 g839 g567 
I5343,N,N,1,11,8,I5343 g3599 g2935 g2291 I3434 g1627 I2584 g839 
g4040,N,N,1,12,8,g4040 I5343 g3599 g2935 g2291 I3434 g1627 I2584 
I5445,N,N,1,13,8,I5445 g4040 I5343 g3599 g2935 g2291 I3434 g1627 
g4121,N,Y,1,14,8,g4121 I5445 g4040 I5343 g3599 g2935 g2291 I3434 
g45,Y,N,0,0,1,g45 
g1205,N,N,1,1,2,g1205 g45 
I2805,N,N,1,2,3,I2805 g1205 g45 
g1770,N,N,1,3,4,g1770 I2805 g1205 g45 
I3040,N,N,1,4,5,I3040 g1770 I2805 g1205 g45 
g1935,N,N,1,5,6,g1935 I3040 g1770 I2805 g1205 g45 
I4340,N,N,1,6,7,I4340 g1935 I3040 g1770 I2805 g1205 g45 
g3095,N,N,1,7,8,g3095 I4340 g1935 I3040 g1770 I2805 g1205 g45 
g3546,N,N,1,11,8,g3546 g3095 I4340 g1935 I3040 g1770 I2805 g1205 
I5252,N,N,1,12,8,I5252 g3546 g3095 I4340 g1935 I3040 g1770 I2805 
g3976,N,N,1,13,8,g3976 I5252 g3546 g3095 I4340 g1935 I3040 g1770 
I5406,N,N,1,14,8,I5406 g3976 I5252 g3546 g3095 I4340 g1935 I3040 
g4108,N,Y,1,15,8,g4108 I5406 g3976 I5252 g3546 g3095 I4340 g1935 
g42,Y,N,0,0,1,g42 
g1175,N,N,1,1,2,g1175 g42 
I2756,N,N,1,2,3,I2756 g1175 g42 
g1742,N,N,1,3,4,g1742 I2756 g1175 g42 
I2995,N,N,1,4,5,I2995 g1742 I2756 g1175 g42 
g1898,N,N,1,5,6,g1898 I2995 g1742 I2756 g1175 g42 
I4306,N,N,1,6,7,I4306 g1898 I2995 g1742 I2756 g1175 g42 
g3075,N,N,1,7,8,g3075 I4306 g1898 I2995 g1742 I2756 g1175 g42 
g3673,N,N,1,11,8,g3673 g3075 I4306 g1898 I2995 g1742 I2756 g1175 
I5217,N,N,1,12,8,I5217 g3673 g3075 I4306 g1898 I2995 g1742 I2756 
g3963,N,N,1,13,8,g3963 I5217 g3673 g3075 I4306 g1898 I2995 g1742 
I5400,N,N,1,14,8,I5400 g3963 I5217 g3673 g3075 I4306 g1898 I2995 
g4106,N,Y,1,15,8,g4106 I5400 g3963 I5217 g3673 g3075 I4306 g1898 
g39,Y,N,0,0,1,g39 
g1204,N,N,1,1,2,g1204 g39 
I2802,N,N,1,2,3,I2802 g1204 g39 
g1769,N,N,1,3,4,g1769 I2802 g1204 g39 
I3037,N,N,1,4,5,I3037 g1769 I2802 g1204 g39 
g1934,N,N,1,5,6,g1934 I3037 g1769 I2802 g1204 g39 
I4337,N,N,1,6,7,I4337 g1934 I3037 g1769 I2802 g1204 g39 
g3094,N,N,1,7,8,g3094 I4337 g1934 I3037 g1769 I2802 g1204 g39 
g3589,N,N,1,11,8,g3589 g3094 I4337 g1934 I3037 g1769 I2802 g1204 
I5249,N,N,1,12,8,I5249 g3589 g3094 I4337 g1934 I3037 g1769 I2802 
g3975,N,N,1,13,8,g3975 I5249 g3589 g3094 I4337 g1934 I3037 g1769 
I5391,N,N,1,14,8,I5391 g3975 I5249 g3589 g3094 I4337 g1934 I3037 
g4103,N,Y,1,15,8,g4103 I5391 g3975 I5249 g3589 g3094 I4337 g1934 
g699[IL],Y,N,0,0,1,g699[IL] 
I1947,N,N,1,1,2,I1947 g699[IL] 
g922,N,N,1,2,3,g922 I1947 g699[IL] 
I2284,N,N,1,3,4,I2284 g922 I1947 g699[IL] 
g1293,N,Y,1,4,5,g1293 I2284 g922 I1947 g699[IL] 
g32,Y,N,0,0,1,g32 
g1117,N,N,1,1,2,g1117 g32 
I2731,N,N,1,2,3,I2731 g1117 g32 
g1729,N,N,1,3,4,g1729 I2731 g1117 g32 
I2955,N,N,1,4,5,I2955 g1729 I2731 g1117 g32 
g1853,N,N,1,5,6,g1853 I2955 g1729 I2731 g1117 g32 
I4243,N,N,1,6,7,I4243 g1853 I2955 g1729 I2731 g1117 g32 
g3030,N,N,1,7,8,g3030 I4243 g1853 I2955 g1729 I2731 g1117 g32 
g3267,N,N,1,11,8,g3267 g3030 I4243 g1853 I2955 g1729 I2731 g1117 
I5177,N,N,1,12,8,I5177 g3267 g3030 I4243 g1853 I2955 g1729 I2731 
g3940,N,N,1,13,8,g3940 I5177 g3267 g3030 I4243 g1853 I2955 g1729 
I5379,N,N,1,14,8,I5379 g3940 I5177 g3267 g3030 I4243 g1853 I2955 
g4099,N,Y,1,15,8,g4099 I5379 g3940 I5177 g3267 g3030 I4243 g1853 
g38,Y,N,0,0,1,g38 
g1191,N,N,1,1,2,g1191 g38 
I2773,N,N,1,2,3,I2773 g1191 g38 
g1754,N,N,1,3,4,g1754 I2773 g1191 g38 
I3016,N,N,1,4,5,I3016 g1754 I2773 g1191 g38 
g1917,N,N,1,5,6,g1917 I3016 g1754 I2773 g1191 g38 
I4321,N,N,1,6,7,I4321 g1917 I3016 g1754 I2773 g1191 g38 
g3084,N,N,1,7,8,g3084 I4321 g1917 I3016 g1754 I2773 g1191 g38 
g3571,N,N,1,11,8,g3571 g3084 I4321 g1917 I3016 g1754 I2773 g1191 
I5233,N,N,1,12,8,I5233 g3571 g3084 I4321 g1917 I3016 g1754 I2773 
g3969,N,N,1,13,8,g3969 I5233 g3571 g3084 I4321 g1917 I3016 g1754 
I5388,N,N,1,14,8,I5388 g3969 I5233 g3571 g3084 I4321 g1917 I3016 
g4102,N,Y,1,15,8,g4102 I5388 g3969 I5233 g3571 g3084 I4321 g1917 
g46,Y,N,0,0,1,g46 
g1221,N,N,1,1,2,g1221 g46 
I2821,N,N,1,2,3,I2821 g1221 g46 
g1776,N,N,1,3,4,g1776 I2821 g1221 g46 
I3062,N,N,1,4,5,I3062 g1776 I2821 g1221 g46 
g1953,N,N,1,5,6,g1953 I3062 g1776 I2821 g1221 g46 
I4354,N,N,1,6,7,I4354 g1953 I3062 g1776 I2821 g1221 g46 
g3108,N,N,1,7,8,g3108 I4354 g1953 I3062 g1776 I2821 g1221 g46 
g3638,N,N,1,11,8,g3638 g3108 I4354 g1953 I3062 g1776 I2821 g1221 
I5264,N,N,1,12,8,I5264 g3638 g3108 I4354 g1953 I3062 g1776 I2821 
g3980,N,N,1,13,8,g3980 I5264 g3638 g3108 I4354 g1953 I3062 g1776 
I5409,N,N,1,14,8,I5409 g3980 I5264 g3638 g3108 I4354 g1953 I3062 
g4109,N,Y,1,15,8,g4109 I5409 g3980 I5264 g3638 g3108 I4354 g1953 
g36,Y,N,0,0,1,g36 
g1118,N,N,1,1,2,g1118 g36 
I2735,N,N,1,2,3,I2735 g1118 g36 
g1731,N,N,1,3,4,g1731 I2735 g1118 g36 
I2961,N,N,1,4,5,I2961 g1731 I2735 g1118 g36 
g1857,N,N,1,5,6,g1857 I2961 g1731 I2735 g1118 g36 
I4261,N,N,1,6,7,I4261 g1857 I2961 g1731 I2735 g1118 g36 
g3042,N,N,1,7,8,g3042 I4261 g1857 I2961 g1731 I2735 g1118 g36 
g3271,N,N,1,11,8,g3271 g3042 I4261 g1857 I2961 g1731 I2735 g1118 
I5182,N,N,1,12,8,I5182 g3271 g3042 I4261 g1857 I2961 g1731 I2735 
g3952,N,N,1,13,8,g3952 I5182 g3271 g3042 I4261 g1857 I2961 g1731 
I5382,N,N,1,14,8,I5382 g3952 I5182 g3271 g3042 I4261 g1857 I2961 
g4100,N,Y,1,15,8,g4100 I5382 g3952 I5182 g3271 g3042 I4261 g1857 
g47,Y,N,0,0,1,g47 
g898,N,N,1,1,2,g898 g47 
I2321,N,N,1,2,3,I2321 g898 g47 
g1322,N,N,1,3,4,g1322 I2321 g898 g47 
I3152,N,N,1,4,5,I3152 g1322 I2321 g898 g47 
g2041,N,N,1,5,6,g2041 I3152 g1322 I2321 g898 g47 
I3758,N,N,1,6,7,I3758 g2041 I3152 g1322 I2321 g898 g47 
g2618,N,N,1,7,8,g2618 I3758 g2041 I3152 g1322 I2321 g898 g47 
g3564,N,N,1,11,8,g3564 g2618 I3758 g2041 I3152 g1322 I2321 g898 
I5337,N,N,1,12,8,I5337 g3564 g2618 I3758 g2041 I3152 g1322 I2321 
g4036,N,N,1,13,8,g4036 I5337 g3564 g2618 I3758 g2041 I3152 g1322 
I5418,N,N,1,14,8,I5418 g4036 I5337 g3564 g2618 I3758 g2041 I3152 
g4112,N,Y,1,15,8,g4112 I5418 g4036 I5337 g3564 g2618 I3758 g2041 
g40,Y,N,0,0,1,g40 
g1115,N,N,1,1,2,g1115 g40 
I2716,N,N,1,2,3,I2716 g1115 g40 
g1715,N,N,1,3,4,g1715 I2716 g1115 g40 
I2943,N,N,1,4,5,I2943 g1715 I2716 g1115 g40 
g1847,N,N,1,5,6,g1847 I2943 g1715 I2716 g1115 g40 
I4192,N,N,1,6,7,I4192 g1847 I2943 g1715 I2716 g1115 g40 
g2997,N,N,1,7,8,g2997 I4192 g1847 I2943 g1715 I2716 g1115 g40 
g3593,N,N,1,11,8,g3593 g2997 I4192 g1847 I2943 g1715 I2716 g1115 
I5169,N,N,1,12,8,I5169 g3593 g2997 I4192 g1847 I2943 g1715 I2716 
g3932,N,N,1,13,8,g3932 I5169 g3593 g2997 I4192 g1847 I2943 g1715 
I5397,N,N,1,14,8,I5397 g3932 I5169 g3593 g2997 I4192 g1847 I2943 
g4105,N,Y,1,15,8,g4105 I5397 g3932 I5169 g3593 g2997 I4192 g1847 
g37,Y,N,0,0,1,g37 
g1174,N,N,1,1,2,g1174 g37 
I2753,N,N,1,2,3,I2753 g1174 g37 
g1741,N,N,1,3,4,g1741 I2753 g1174 g37 
I2992,N,N,1,4,5,I2992 g1741 I2753 g1174 g37 
g1897,N,N,1,5,6,g1897 I2992 g1741 I2753 g1174 g37 
I4303,N,N,1,6,7,I4303 g1897 I2992 g1741 I2753 g1174 g37 
g3074,N,N,1,7,8,g3074 I4303 g1897 I2992 g1741 I2753 g1174 g37 
g3567,N,N,1,11,8,g3567 g3074 I4303 g1897 I2992 g1741 I2753 g1174 
I5214,N,N,1,12,8,I5214 g3567 g3074 I4303 g1897 I2992 g1741 I2753 
g3962,N,N,1,13,8,g3962 I5214 g3567 g3074 I4303 g1897 I2992 g1741 
I5385,N,N,1,14,8,I5385 g3962 I5214 g3567 g3074 I4303 g1897 I2992 
g4101,N,Y,1,15,8,g4101 I5385 g3962 I5214 g3567 g3074 I4303 g1897 
I5333,N,N,1,12,8,I5333 g3491 g2608 I3746 g2035 I3144 g1319 I2312 
g4034,N,N,1,13,8,g4034 I5333 g3491 g2608 I3746 g2035 I3144 g1319 
I5412,N,N,1,14,8,I5412 g4034 I5333 g3491 g2608 I3746 g2035 I3144 
g4110,N,Y,1,15,8,g4110 I5412 g4034 I5333 g3491 g2608 I3746 g2035 
I5320,N,N,1,12,8,I5320 g3559 g2603 I3733 g2031 I3140 g1317 I2306 
g4016,N,N,1,13,8,g4016 I5320 g3559 g2603 I3733 g2031 I3140 g1317 
I5394,N,N,1,14,8,I5394 g4016 I5320 g3559 g2603 I3733 g2031 I3140 
g4104,N,Y,1,15,8,g4104 I5394 g4016 I5320 g3559 g2603 I3733 g2031 
g44,Y,N,0,0,1,g44 
g1192,N,N,1,1,2,g1192 g44 
I2776,N,N,1,2,3,I2776 g1192 g44 
g1755,N,N,1,3,4,g1755 I2776 g1192 g44 
I3019,N,N,1,4,5,I3019 g1755 I2776 g1192 g44 
g1918,N,N,1,5,6,g1918 I3019 g1755 I2776 g1192 g44 
I4324,N,N,1,6,7,I4324 g1918 I3019 g1755 I2776 g1192 g44 
g3085,N,N,1,7,8,g3085 I4324 g1918 I3019 g1755 I2776 g1192 g44 
g3545,N,N,1,11,8,g3545 g3085 I4324 g1918 I3019 g1755 I2776 g1192 
I5236,N,N,1,12,8,I5236 g3545 g3085 I4324 g1918 I3019 g1755 I2776 
g3970,N,N,1,13,8,g3970 I5236 g3545 g3085 I4324 g1918 I3019 g1755 
I5403,N,N,1,14,8,I5403 g3970 I5236 g3545 g3085 I4324 g1918 I3019 
g4107,N,Y,1,15,8,g4107 I5403 g3970 I5236 g3545 g3085 I4324 g1918 
g23,Y,N,0,0,1,g23 
g893,N,N,1,1,2,g893 g23 
I2296,N,N,1,2,3,I2296 g893 g23 
g1315,N,N,1,3,4,g1315 I2296 g893 g23 
I3137,N,N,1,4,5,I3137 g1315 I2296 g893 g23 
g2030,N,N,1,5,6,g2030 I3137 g1315 I2296 g893 g23 
I3726,N,N,1,6,7,I3726 g2030 I3137 g1315 I2296 g893 g23 
g2598,N,N,1,7,8,g2598 I3726 g2030 I3137 g1315 I2296 g893 g23 
g3557,N,N,1,11,8,g3557 g2598 I3726 g2030 I3137 g1315 I2296 g893 
I5316,N,N,1,12,8,I5316 g3557 g2598 I3726 g2030 I3137 g1315 I2296 
g4014,N,N,1,13,8,g4014 I5316 g3557 g2598 I3726 g2030 I3137 g1315 
I5376,N,N,1,14,8,I5376 g4014 I5316 g3557 g2598 I3726 g2030 I3137 
g4098,N,Y,1,15,8,g4098 I5376 g4014 I5316 g3557 g2598 I3726 g2030 
I5053,N,N,1,12,8,I5053 g3710 g3029 I4240 g2165 I3294 g1720 g1111 
g3846,N,N,1,13,8,g3846 I5053 g3710 g3029 I4240 g2165 I3294 g1720 
I5472,N,N,1,14,8,I5472 g3846 I5053 g3710 g3029 I4240 g2165 I3294 
g4130,N,N,1,15,8,g4130 I5472 g3846 I5053 g3710 g3029 I4240 g2165 
g4130[OL],N,Y,1,16,8,g4130[OL] g4130 I5472 g3846 I5053 g3710 g3029 I4240 
g332[IL],Y,N,0,0,1,g332[IL] 
g923,N,N,1,1,2,g923 g332[IL] 
g323[IL],Y,N,0,0,1,g323[IL] 
g829,N,N,1,1,2,g829 g323[IL] 
g1682,N,N,1,2,3,g1682 g829 g323[IL] 
I2967,N,N,1,3,4,I2967 g1682 g829 g323[IL] 
g1861,N,N,1,4,5,g1861 I2967 g1682 g829 g323[IL] 
g357[IL],Y,N,0,0,1,g357[IL] 
g964,N,N,1,1,2,g964 g357[IL] 
g353[IL],Y,N,0,0,1,g353[IL] 
g837,N,N,1,1,2,g837 g353[IL] 
g349[IL],Y,N,0,0,1,g349[IL] 
g836,N,N,1,1,2,g836 g349[IL] 
g345[IL],Y,N,0,0,1,g345[IL] 
g835,N,N,1,1,2,g835 g345[IL] 
g341[IL],Y,N,0,0,1,g341[IL] 
g834,N,N,1,1,2,g834 g341[IL] 
g338[IL],Y,N,0,0,1,g338[IL] 
g830,N,N,1,1,2,g830 g338[IL] 
g1436,N,N,1,2,5,g1436 g830 g338[IL] g834 g341[IL] 
g2021,N,N,1,3,8,g2021 g1436 g830 g338[IL] g834 g341[IL] g835 g345[IL] 
g2853,N,N,1,6,8,g2853 g2021 g1436 g830 g338[IL] g834 g341[IL] g835 
g3437,N,N,1,7,8,g3437 g2853 g2021 g1436 g830 g338[IL] g834 g341[IL] 
g3819,N,N,1,9,8,g3819 g3437 g2853 g2021 g1436 g830 g338[IL] g834 
g4253,N,N,1,10,8,g4253 g3819 g3437 g2853 g2021 g1436 g830 g338[IL] 
g314,Y,N,0,0,1,g314 
g866,N,N,1,1,2,g866 g314 
g306,Y,N,0,0,1,g306 
g1359,N,N,1,2,4,g1359 g866 g314 g306 
g310,Y,N,0,0,1,g310 
g873,N,N,1,1,2,g873 g306 
g1402,N,N,1,2,6,g1402 g873 g306 g866 g314 g310 
g889,N,N,1,1,2,g889 g310 
g1398,N,N,1,2,4,g1398 g889 g310 g306 
g901,N,N,1,1,3,g901 g310 g314 
g2026,N,N,1,6,8,g2026 g1398 g889 g1402 g873 g310 g1359 g306 
g2936,N,N,1,7,8,g2936 g2026 g1398 g889 g1402 g873 g310 g1359 
g4429,N,N,1,11,8,g4429 g4253 g3819 g3437 g2853 g2936 g2026 g2021 
g4432,N,N,1,11,8,g4432 g4253 g3819 g3437 g2853 g2021 g1436 g830 
g4811,N,N,1,12,8,g4811 g4432 g4429 g4253 g3819 g3437 g2853 g2936 
g301,Y,N,0,0,1,g301 
g858,N,N,1,1,2,g858 g301 
g1784,N,N,1,2,5,g1784 g858 g301 g889 g310 
g2008,N,N,1,5,8,g2008 g1784 g858 g301 g889 g310 g873 g306 
g2962,N,N,1,6,8,g2962 g2008 g1784 g858 g301 g889 g310 g873 
I4587,N,N,1,7,8,I4587 g2962 g2008 g1784 g858 g301 g889 g310 
g3312,N,N,1,9,8,g3312 I4587 g2962 g2008 g1784 g858 g301 g889 
g3872,N,N,1,10,8,g3872 g3312 I4587 g2962 g2008 g1784 g858 g301 
g4867,N,N,1,14,8,g4867 g4811 g4432 g4429 g4253 g3819 g3437 g2853 
I7055,N,N,1,35,8,I7055 g5318 g5060 g4819 I6501 I6500 I6499 g4504 
g5391,N,N,1,36,8,g5391 I7055 g5318 g5060 g4819 I6501 I6500 I6499 
g702,Y,N,0,0,1,g702 
g1059,N,N,1,1,2,g1059 g702 
g1045,N,N,1,1,2,g1045 g699[IL] 
g1589,N,N,1,2,5,g1589 g1045 g1059 g702 g699[IL] 
g3793,N,N,1,12,8,g3793 g3491 g2608 I3746 g2035 I3144 g1319 I2312 
g662[IL],Y,N,0,0,1,g662[IL] 
g1039,N,N,1,1,2,g1039 g662[IL] 
g658[IL],Y,N,0,0,1,g658[IL] 
g1603,N,N,1,2,4,g1603 g1039 g662[IL] g658[IL] 
g1880,N,N,1,3,5,g1880 g1603 g1039 g662[IL] g658[IL] 
g5561,N,N,1,37,8,g5561 g5391 I7055 g5318 g5060 g4819 I6501 I6500 
I7397,N,N,1,38,8,I7397 g5561 g5391 I7055 g5318 g5060 g4819 I6501 
g5638,N,N,1,39,8,g5638 I7397 g5561 g5391 I7055 g5318 g5060 g4819 
g689[IL],Y,N,0,0,1,g689[IL] 
I2122,N,N,1,1,2,I2122 g689[IL] 
g1094,N,N,1,2,3,g1094 I2122 g689[IL] 
g698[IL],Y,N,0,0,1,g698[IL] 
I2125,N,N,1,1,2,I2125 g698[IL] 
g1101,N,N,1,2,3,g1101 I2125 g698[IL] 
g1675,N,N,1,3,4,g1675 g1101 I2125 g698[IL] 
g2053,N,N,1,4,8,g2053 g1675 g1101 I2125 g698[IL] g1094 I2122 g689[IL] 
g687[IL],Y,N,0,0,1,g687[IL] 
I2115,N,N,1,1,2,I2115 g687[IL] 
g1076,N,N,1,2,3,g1076 I2115 g687[IL] 
g5853,N,N,1,40,8,g5853 g5638 I7397 g5561 g5391 I7055 g5318 g5060 
g5912,N,N,1,44,8,g5912 g5853 g5638 I7397 g5561 g5391 I7055 g5318 
g913,N,N,1,1,2,g913 g658[IL] 
g1422,N,N,1,2,5,g1422 g913 g658[IL] g1039 g662[IL] 
I3528,N,N,1,3,6,I3528 g1422 g913 g658[IL] g1039 g662[IL] 
g2381,N,N,1,4,7,g2381 I3528 g1422 g913 g658[IL] g1039 g662[IL] 
g6237,N,N,1,45,8,g6237 g5912 g5853 g5638 I7397 g5561 g5391 I7055 
I8027,N,N,1,46,8,I8027 g6237 g5912 g5853 g5638 I7397 g5561 g5391 
g6305,N,N,1,47,8,g6305 I8027 g6237 g5912 g5853 g5638 I7397 g5561 
I8329,N,N,1,48,8,I8329 g6305 I8027 g6237 g5912 g5853 g5638 I7397 
g6465,N,N,1,49,8,g6465 I8329 g6305 I8027 g6237 g5912 g5853 g5638 
g5388,N,N,1,35,8,g5388 g5318 g5060 g4819 I6501 I6500 I6499 g4504 
g5541,N,N,1,36,8,g5541 g5388 g5318 g5060 g4819 I6501 I6500 I6499 
I7404,N,N,1,37,8,I7404 g5541 g5388 g5318 g5060 g4819 I6501 I6500 
g5649,N,N,1,38,8,g5649 I7404 g5541 g5388 g5318 g5060 g4819 I6501 
g1546,N,N,1,3,4,g1546 g1101 I2125 g698[IL] 
g2081,N,N,1,4,8,g2081 g1546 g1101 I2125 g698[IL] g1094 I2122 g689[IL] 
g5869,N,N,1,39,8,g5869 g5649 I7404 g5541 g5388 g5318 g5060 g4819 
g5992,N,N,1,40,8,g5992 g5869 g5649 I7404 g5541 g5388 g5318 g5060 
g6211,N,N,1,44,8,g6211 g5992 g5869 g5649 I7404 g5541 g5388 g5318 
g6348,N,N,1,45,8,g6348 g6211 g5992 g5869 g5649 I7404 g5541 g5388 
g677[IL],Y,N,0,0,1,g677[IL] 
I2029,N,N,1,1,2,I2029 g677[IL] 
g952,N,N,1,2,3,g952 I2029 g677[IL] 
g1734,N,N,1,3,4,g1734 g952 I2029 g677[IL] 
