CLUSTER ROOT NODE,CLUSTER SIZE,CLUSTER CONTENTS
g4378,6,g4378 g3131 g1749 g371[IL] g368[IL] g321[IL] 
g313[IL],1,g313[IL] 
g4386,6,g4386 g3131 g1749 g371[IL] g368[IL] g324[IL] 
g314[IL],1,g314[IL] 
g4393,6,g4393 g3131 g1749 g371[IL] g368[IL] g327[IL] 
g315[IL],1,g315[IL] 
g4408,6,g4408 g3131 g1749 g371[IL] g368[IL] g330[IL] 
g316[IL],1,g316[IL] 
g4421,6,g4421 g3131 g1749 g371[IL] g368[IL] g333[IL] 
g317[IL],1,g317[IL] 
g4434,6,g4434 g3131 g1749 g371[IL] g368[IL] g356[IL] 
g354[IL],1,g354[IL] 
g4451,6,g4451 g3131 g1749 g371[IL] g368[IL] g359[IL] 
g355[IL],1,g355[IL] 
g8822,8,g8822 g8564 g7951 II14288 g7705 g7367 II13515 g7152 
g4588,5,g4588 g2929 g2327 II6124 g399[IL] 
g8826,8,g8826 g8564 g7951 II14288 g7705 g7367 II13515 g7152 
g4594,5,g4594 g2941 g2349 II6163 g402[IL] 
g8831,8,g8831 g8564 g7951 II14288 g7705 g7367 II13515 g7152 
g3867,5,g3867 g2946 g2365 II6195 g405[IL] 
g8837,8,g8837 g8564 g7951 II14288 g7705 g7367 II13515 g7152 
g3874,5,g3874 g2957 g2376 II6226 g408[IL] 
g8842,8,g8842 g8564 g7951 II14288 g7705 g7367 II13515 g7152 
g3878,5,g3878 g2962 g2382 II6248 g411[IL] 
g8845,8,g8845 g8564 g7951 II14288 g7705 g7367 II13515 g7152 
g4543,5,g4543 g2885 g2239 II5978 g414[IL] 
g8854,8,g8854 g8564 g7951 II14288 g7705 g7367 II13515 g7152 
g4558,5,g4558 g2897 g2270 II6015 g437[IL] 
g8857,8,g8857 g8564 g7951 II14288 g7705 g7367 II13515 g7152 
g4570,5,g4570 g2907 g2289 II6051 g440[IL] 
g4387,6,g4387 g3160 g1751 g452[IL] g449[IL] g378[IL] 
g373[IL],1,g373[IL] 
g4394,6,g4394 g3160 g1751 g452[IL] g449[IL] g381[IL] 
g374[IL],1,g374[IL] 
g4409,6,g4409 g3160 g1751 g452[IL] g449[IL] g384[IL] 
g375[IL],1,g375[IL] 
g4352,6,g4352 g3160 g1751 g452[IL] g449[IL] g387[IL] 
g376[IL],1,g376[IL] 
g4355,6,g4355 g3160 g1751 g452[IL] g449[IL] g390[IL] 
g377[IL],1,g377[IL] 
g4379,6,g4379 g3160 g1751 g452[IL] g449[IL] g399[IL] 
g393[IL],1,g393[IL] 
g4388,6,g4388 g3160 g1751 g452[IL] g449[IL] g402[IL] 
g394[IL],1,g394[IL] 
g4395,6,g4395 g3160 g1751 g452[IL] g449[IL] g405[IL] 
g395[IL],1,g395[IL] 
g4410,6,g4410 g3160 g1751 g452[IL] g449[IL] g408[IL] 
g396[IL],1,g396[IL] 
g4422,6,g4422 g3160 g1751 g452[IL] g449[IL] g411[IL] 
g397[IL],1,g397[IL] 
g4435,6,g4435 g3160 g1751 g452[IL] g449[IL] g414[IL] 
g398[IL],1,g398[IL] 
g4452,6,g4452 g3160 g1751 g452[IL] g449[IL] g437[IL] 
g435[IL],1,g435[IL] 
g4472,6,g4472 g3160 g1751 g452[IL] g449[IL] g440[IL] 
g436[IL],1,g436[IL] 
g8827,8,g8827 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g4595,5,g4595 g2942 g2350 II6166 g480[IL] 
g8832,8,g8832 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g3868,5,g3868 g2948 g2366 II6198 g483[IL] 
g8838,8,g8838 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g3875,5,g3875 g2958 g2377 II6229 g486[IL] 
g8843,8,g8843 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g3879,5,g3879 g2963 g2383 II6251 g489[IL] 
g8846,8,g8846 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g3882,5,g3882 g2970 g2394 II6270 g492[IL] 
g8849,8,g8849 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g4560,5,g4560 g2899 g2272 II6021 g495[IL] 
g8858,8,g8858 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g4572,5,g4572 g2909 g2291 II6057 g518[IL] 
g8860,8,g8860 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g4582,5,g4582 g2922 g2313 II6096 g521[IL] 
g4396,6,g4396 g3192 g1756 g533[IL] g530[IL] g459[IL] 
g454[IL],1,g454[IL] 
g4411,6,g4411 g3192 g1756 g533[IL] g530[IL] g462[IL] 
g455[IL],1,g455[IL] 
g4423,6,g4423 g3192 g1756 g533[IL] g530[IL] g465[IL] 
g456[IL],1,g456[IL] 
g4356,6,g4356 g3192 g1756 g533[IL] g530[IL] g468[IL] 
g457[IL],1,g457[IL] 
g4361,6,g4361 g3192 g1756 g533[IL] g530[IL] g471[IL] 
g458[IL],1,g458[IL] 
g4389,6,g4389 g3192 g1756 g533[IL] g530[IL] g480[IL] 
g474[IL],1,g474[IL] 
g4397,6,g4397 g3192 g1756 g533[IL] g530[IL] g483[IL] 
g475[IL],1,g475[IL] 
g4412,6,g4412 g3192 g1756 g533[IL] g530[IL] g486[IL] 
g476[IL],1,g476[IL] 
g4424,6,g4424 g3192 g1756 g533[IL] g530[IL] g489[IL] 
g477[IL],1,g477[IL] 
g4436,6,g4436 g3192 g1756 g533[IL] g530[IL] g492[IL] 
g478[IL],1,g478[IL] 
g4453,6,g4453 g3192 g1756 g533[IL] g530[IL] g495[IL] 
g479[IL],1,g479[IL] 
g4473,6,g4473 g3192 g1756 g533[IL] g530[IL] g518[IL] 
g516[IL],1,g516[IL] 
g4490,6,g4490 g3192 g1756 g533[IL] g530[IL] g521[IL] 
g517[IL],1,g517[IL] 
g4425,6,g4425 g2845 g1877 g595[IL] g576[IL] g536[IL] 
g535[IL],1,g535[IL] 
g4437,6,g4437 g2845 g1877 g595[IL] g576[IL] g540[IL] 
g539[IL],1,g539[IL] 
g4454,6,g4454 g2845 g1877 g595[IL] g576[IL] g544[IL] 
g543[IL],1,g543[IL] 
g8643,8,g8643 g8094 g7705 g7367 II13515 g7152 g7083 g6710 
g3880,5,g3880 g2965 g2384 II6254 g536[IL] 
g8645,8,g8645 g8094 g7705 g7367 II13515 g7152 g7083 g6710 
g4545,5,g4545 g2887 g2241 II5984 g540[IL] 
g8646,8,g8646 g8094 g7705 g7367 II13515 g7152 g7083 g6710 
g4561,5,g4561 g2900 g2273 II6024 g544[IL] 
g4491,6,g4491 g2845 g1877 g595[IL] g576[IL] g557[IL] 
g556[IL],1,g556[IL] 
g4398,6,g4398 g2845 g1877 g595[IL] g576[IL] g567[IL] 
g566[IL],1,g566[IL] 
g4369,6,g4369 g2845 g1877 g595[IL] g576[IL] g580[IL] 
g579[IL],1,g579[IL] 
g4380,6,g4380 g2845 g1877 g595[IL] g576[IL] g584[IL] 
g583[IL],1,g583[IL] 
g4390,6,g4390 g2845 g1877 g595[IL] g576[IL] g560[IL] 
g587[IL],1,g587[IL] 
g8652,8,g8652 g8094 g7705 g7367 II13515 g7152 g7083 g6710 
g4050,5,g4050 g3080 g1679 II5512 g557[IL] 
g8654,8,g8654 g8094 g7705 g7367 II13515 g7152 g7083 g6710 
g4056,5,g4056 g3082 g1680 II5515 g567[IL] 
g8648,8,g8648 g8094 g7705 g7367 II13515 g7152 g7083 g6710 
g4573,5,g4573 g2911 g2292 II6060 g580[IL] 
g8650,8,g8650 g8094 g7705 g7367 II13515 g7152 g7083 g6710 
g4583,5,g4583 g2924 g2314 II6099 g584[IL] 
g8653,8,g8653 g8094 g7705 g7367 II13515 g7152 g7083 g6710 
g4590,5,g4590 g2932 g2329 II6130 g560[IL] 
II12961,8,II12961 g6921 g6401 g5971 II10587 g5439 g6396 g6008 
II12968,8,II12968 g6925 g6407 g5956 II10582 g5437 g6402 g6012 
II12973,8,II12973 g6927 g6413 g5939 II10579 g5433 g6408 g6019 
II12983,8,II12983 g6930 g6420 g5918 II10574 g5426 g6414 g6025 
II13247,8,II13247 g6906 g6726 g5897 II10569 g5417 g6715 g5843 
II13258,8,II13258 g6907 g6732 g5874 II10565 g5402 g6727 g5846 
II13267,8,II13267 g6913 g6738 g5847 II10552 g5396 g6733 g5873 
II12976,8,II12976 g6928 g6415 g5988 II10592 g5444 g6409 g6020 
II12986,8,II12986 g6931 g6421 g5847 II10552 g5396 g6416 g6026 
II12996,8,II12996 g6934 g6430 g5874 II10565 g5402 g6422 g6033 
II12989,8,II12989 g6932 g6423 g5897 II10569 g5417 g6417 g6027 
II13035,8,II13035 g6964 g6448 g5918 II10574 g5426 g6447 g6073 
II13274,8,II13274 g6917 g6753 g5939 II10579 g5433 g6743 g5916 
g4790,8,g4790 II9107 g4132 g4138 g4145 g4133 g2633 g1577 
g4107,8,g4107 g2615 g1563 g639 II5374 g634 g2625 g1570 
g4097,8,g4097 g2614 g1562 g636 II5371 g633 g2624 g1569 
g4124,8,g4124 g2640 g1584 g738 II5404 g722 g2641 g1587 
g4127,7,g4127 g2628 g1573 g2618 g1566 g677[IL] g652[IL] 
g4123,8,g4123 g2617 g1565 g649 II5380 g645 g2627 g1572 
g4117,8,g4117 g2616 g1564 g642 II5377 g635 g2626 g1571 
II7180,5,II7180 II7179 g2351 g792[IL] g795[IL] 
g3049,6,g3049 g2274 g1844 g782[IL] g792[IL] g795[IL] 
g6990,8,g6990 g6517 II11701 g5772 g5428 g4707 g4062 g2986 
g7055,8,g7055 g6517 II11701 g5772 g5428 g4707 g4062 g2986 
g6994,8,g6994 g6538 II11714 g5772 g5428 g4707 g4062 g2986 
g7059,8,g7059 g6538 II11714 g5772 g5428 g4707 g4062 g2986 
g3678,8,g3678 II7174 II7173 II7172 g2006 g1739 g799[IL] g803[IL] 
II11722,8,II11722 g5772 g5428 g4707 g4062 g2986 g1739 g799[IL] 
g4474,8,g4474 II8504 II8503 II8502 g2986 g1739 g799[IL] g803[IL] 
II11729,8,II11729 g5772 g5428 g4707 g4062 g2986 g1739 g799[IL] 
g6970,8,g6970 g6490 II11656 g5772 g5035 g5428 g4707 g4062 
g7045,8,g7045 g6490 II11656 g5772 g5428 g4707 g4062 g2986 
g6972,8,g6972 g6498 II11666 g5661 g5772 II10144 II10143 g5428 
g7047,8,g7047 g6498 II11666 g5772 g5428 g4707 g4062 g2986 
g5765,8,g5765 g5428 g4707 g4062 g2986 g1739 g799[IL] g803[IL] 
g5428,8,g5428 g4707 g4062 g2986 g1739 g799[IL] g803[IL] g806[IL] 
g6999,8,g6999 g6556 II11732 g6076 g5287 g4724 g4038 g2949 
g7068,8,g7068 g6556 II11732 g6076 g5287 g4724 g4038 g2949 
g7001,8,g7001 g6562 II11736 g6076 g5287 g4724 g4038 g2949 
g7070,8,g7070 g6562 II11736 g6076 g5287 g4724 g4038 g2949 
g3613,8,g3613 II7087 II7086 II7085 g1918 g1753 g815[IL] g819[IL] 
II11677,8,II11677 g6076 g5287 g4724 g4038 g2949 g1753 g815[IL] 
g4399,8,g4399 II8394 II8393 II8392 g2949 g1753 g815[IL] g819[IL] 
II11686,8,II11686 g6076 g5287 g4724 g4038 g2949 g1753 g815[IL] 
g6979,8,g6979 g6511 II11693 g6076 g5095 g5287 g4724 g4038 
g7054,8,g7054 g6511 II11693 g6076 g5287 g4724 g4038 g2949 
g6991,8,g6991 g6520 II11704 g5689 g6076 II10198 II10197 g5287 
g7056,8,g7056 g6520 II11704 g6076 g5287 g4724 g4038 g2949 
g5783,8,g5783 g5287 g4724 g4038 g2949 g1753 g815[IL] g819[IL] 
g789[IL],1,g789[IL] 
g5287,8,g5287 g4724 g4038 g2949 g1753 g815[IL] g819[IL] g822[IL] 
II7269,5,II7269 II7268 g2486 g959[IL] g955[IL] 
II7278,7,II7278 II7277 g1898 g2497 g945[IL] g959[IL] g955[IL] 
g4801,7,g4801 II9126 g3870 g3466 g2557 g940[IL] g936[IL] 
g7225,8,g7225 g6936 II12629 g6523 II11707 g5988 II10592 g5444 
g4783,7,g4783 g4527 g3466 g2557 g940[IL] g936[IL] g948[IL] 
g7226,8,g7226 g6937 II12632 g6514 II11696 g5971 II10587 g5439 
g4791,7,g4791 g4562 g3466 g2557 g940[IL] g936[IL] g949[IL] 
g7229,8,g7229 g6938 II12635 g6509 II11689 g5956 II10582 g5437 
g4796,7,g4796 g4584 g3466 g2557 g940[IL] g936[IL] g950[IL] 
g7233,8,g7233 g6940 II12639 g6506 II11680 g5939 II10579 g5433 
g4799,7,g4799 g4596 g3466 g2557 g940[IL] g936[IL] g951[IL] 
g7236,8,g7236 g6944 II12643 g6501 II11669 g5918 II10574 g5426 
g4804,7,g4804 g3876 g3466 g2557 g940[IL] g936[IL] g952[IL] 
g7239,8,g7239 g6945 II12646 g6493 II11659 g5897 II10569 g5417 
g4787,7,g4787 g4547 g3466 g2557 g940[IL] g936[IL] g953[IL] 
g7172,8,g7172 g7092 II12866 g6483 II11645 g5874 II10565 g5402 
g4794,7,g4794 g4574 g3466 g2557 g940[IL] g936[IL] g954[IL] 
g7174,8,g7174 g7097 II12881 g6478 II11638 g5847 II10552 g5396 
g2496,2,g2496 g942[IL] 
g3094,5,g3094 g1898 g959[IL] g955[IL] g945[IL] 
g4381,5,g4381 g3466 g2557 g940[IL] g936[IL] 
g943[IL],1,g943[IL] 
g2801,8,g2801 II6540 II6539 II6538 g2557 g940[IL] g2555 g936[IL] 
II13416,8,II13416 g7165 g6908 g6478 II11638 g5847 II10552 g5396 
II13425,8,II13425 g7166 g6914 g6483 II11645 g5874 II10565 g5402 
II13428,8,II13428 g7167 g6915 g6493 II11659 g5897 II10569 g5417 
g6105,8,g6105 g5618 g5015 II9347 g3896 II7473 g3546 II7029 
g1849,3,g1849 II5732 g859[IL] 
g5025,8,g5025 II9363 g4258 II8193 g3547 g2345 II6151 g12[IL] 
g878[IL],1,g878[IL] 
g1867,2,g1867 g878[IL] 
g874[IL],1,g874[IL] 
II7157,5,II7157 II7156 g2331 g933[IL] g929[IL] 
II7187,7,II7187 II7186 g1834 g2353 g871[IL] g933[IL] g929[IL] 
g6209,8,g6209 g5305 g5009 g4344 g3124 g1857 g889[IL] g4328 
g4937,8,g4937 g4309 g3002 g1834 g933[IL] g929[IL] g3124 g1857 
g4927,8,g4927 g4318 g3681 g2368 II6209 II6208 g883[IL] g896[IL] 
g4714,8,g4714 g4328 g4335 g4344 g3124 g1857 g889[IL] g3086 
g6184,8,g6184 g5291 g4963 g5002 g4328 g4335 g3086 g1852 
g6174,8,g6174 g5305 g5009 g4344 g3124 g1857 g889[IL] g4328 
g6214,8,g6214 g5284 g4963 g4328 g3086 g1852 g887[IL] g4335 
g6259,8,g6259 g5312 g4963 g5002 g5009 g4328 g4335 g4344 
g6185,8,g6185 g5305 g5009 g4344 g3124 g1857 g889[IL] g4328 
g6193,8,g6193 g5310 g4963 g5009 g4328 g4344 g3124 g1857 
g6197,8,g6197 g5291 g4963 g5002 g4328 g4335 g3086 g1852 
g4332,8,g4332 g3681 g2368 II6209 II6208 g883[IL] g896[IL] g901[IL] 
g5614,8,g5614 g4714 g4328 g4335 g4344 g3124 g1857 g889[IL] 
II16165,8,II16165 g9377 g9371 g9352 g9343 g9328 g9324 II16072 
II14763,8,II14763 g7834 g7724 g7337 g7278 g6965 g6489 g5790 
g971[IL],1,g971[IL] 
g2367,6,g2367 II6203 II6202 II6201 g831[IL] g891[IL] 
g2352,6,g2352 II6172 II6171 II6170 g843[IL] g911[IL] 
g916[IL],1,g916[IL] 
II6233,4,II6233 II6232 g834[IL] g896[IL] 
g2315,6,g2315 II6104 II6103 II6102 g849[IL] g921[IL] 
g2385,6,g2385 II6259 II6258 II6257 g837[IL] g901[IL] 
g906[IL],1,g906[IL] 
II6065,4,II6065 II6064 g883[IL] g852[IL] 
g1760,3,g1760 II5605 g58[IL] 
g3316,4,g3316 II6930 g1876 g77[IL] 
g3287,4,g3287 II6911 g1869 g74[IL] 
g1987,3,g1987 II5842 g68[IL] 
g2162,3,g2162 II5901 g52[IL] 
g2149,3,g2149 II5894 g86[IL] 
g2137,3,g2137 II5889 g83[IL] 
g2106,3,g2106 II5883 g80[IL] 
g1866,2,g1866 g71[IL] 
g1863,2,g1863 g68[IL] 
g3611,5,g3611 II7079 g2532 II6358 g13[IL] 
g3630,5,g3630 II7095 g2539 II6363 g16[IL] 
g3640,5,g3640 II7112 g2546 II6368 g20[IL] 
g3641,5,g3641 II7115 g2547 II6371 g33[IL] 
g3652,5,g3652 II7132 g2554 II6376 g38[IL] 
g4341,7,g4341 II8308 g3674 II7164 g2157 II5897 g173[IL] 
g4350,7,g4350 II8315 g3691 II7195 g1795 II5649 g1389[IL] 
g4382,7,g4382 II8373 g3783 II7255 g1955 g1189[IL] g16[IL] 
g4360,6,g4360 II8333 g3721 II7211 g1742 g1486[IL] 
g5007,7,g5007 II9336 g4493 II8543 g2810 g1922 g1251[IL] 
g5016,7,g5016 II9350 g4503 II8565 g3071 g1948 g1250[IL] 
g4678,7,g4678 II8935 g4005 II7746 g3591 g1789 g1034[IL] 
g5075,8,g5075 II9443 g4564 II8665 g3051 II6791 g1967 g1432[IL] 
g2396,2,g2396 g1033[IL] 
g1603,3,g1603 II5471 g1029[IL] 
g5671,8,g5671 II10160 g5139 II9543 g4279 g3340 g2474 g1412[IL] 
g2245,2,g2245 g999[IL] 
g1909,2,g1909 g998[IL] 
g4680,8,g4680 II8945 g4106 II7931 g2780 II6517 g1687 g10[IL] 
g6952,8,g6952 g6633 g5987 g5294 g6204 g5542 g5526 g5087 
g7320,8,g7320 II13388 g7149 II13031 g6984 II12725 g6565 g6131 
g8918,8,g8918 II15340 g8856 II15160 g8631 II14709 g8198 g7721 
g9024,8,g9024 g8884 II15232 II15231 II15230 II15229 II15228 g8818 
g9122,8,g9122 g9084 g8964 II15400 g8863 II15175 g8915 g8794 
g6089,8,g6089 g5317 g4735 II9041 g4737 g4727 II9029 II9047 
g8961,8,g8961 g8885 II15243 II15242 II15241 II15240 II15239 g8806 
g9123,8,g9123 g9037 g8965 g8847 II15147 g8914 g8795 g8954 
g6096,8,g6096 g5317 g4735 II9041 g4737 g4727 II9029 II9047 
g9021,8,g9021 g8886 II15254 II15253 II15252 II15251 II15250 g8812 
g9124,8,g9124 g8876 g8769 II14952 g8236 II14496 II14495 g9038 
g6059,8,g6059 g5317 g4735 II9041 g4737 g4727 II9029 II9047 
g9022,8,g9022 g8887 g8819 II15113 II15112 II15111 II15110 II15109 
g9137,8,g9137 g9118 g9046 g9016 g8904 g8877 g8773 II14960 
g6070,8,g6070 g5317 g4735 II9041 g4737 g4727 II9029 II9047 
g9023,8,g9023 g8888 g8807 II15055 II15054 II15053 II15052 II15051 
g9138,8,g9138 g9119 g9049 g9015 g8905 g8878 g8777 II14970 
g6074,8,g6074 g5317 g4735 II9041 g4737 g4727 II9029 II9047 
g9160,8,g9160 g9139 g9120 g9052 g9014 g8906 g8679 II14831 
g8889,8,g8889 II15285 g8803 II15021 II15020 II15019 II15018 II15017 
g5317,8,g5317 g4735 II9041 g4737 g4727 II9029 II9047 g4445 
g9146,8,g9146 g9135 g9130 g9054 g9013 g8907 g8680 II14834 
g8890,8,g8890 II15292 g8805 II15033 II15032 II15031 II15030 II15029 
g8963,8,g8963 g8891 g8811 II15075 II15074 II15073 II15072 II15071 
g9136,8,g9136 g9131 g9055 g9012 g8908 g8859 II15165 g8855 
g6103,8,g6103 g5317 g4735 II9041 g4737 g4727 II9029 II9047 
g7653,8,g7653 g7480 II13640 II13639 II13638 g7257 II13215 II13214 
g9220,8,g9220 g9205 II15899 II15898 II15897 g9203 II15889 II15888 
II11028,8,II11028 g5642 II10125 g5127 II9525 g4413 g3285 g1689 
g1879,3,g1879 II5763 g1207[IL] 
g3563,3,g3563 g2007 g1223[IL] 
g3579,3,g3579 g1929 g1224[IL] 
g3603,3,g3603 g2092 g1225[IL] 
g3723,3,g3723 g2096 g1226[IL] 
g3746,3,g3746 g2100 g1227[IL] 
g3764,3,g3764 g2039 g1228[IL] 
g3777,3,g3777 g2170 g1229[IL] 
g4255,8,g4255 II8186 g3778 g2145 g1296[IL] g3583 g3568 g2128 
g1952,2,g1952 g1333[IL] 
g2540,2,g2540 g1339[IL] 
g2522,2,g2522 g1342[IL] 
g1961,2,g1961 g1345[IL] 
g3716,3,g3716 g2522 g1342[IL] 
g2543,2,g2543 g1348[IL] 
g3735,3,g3735 g1961 g1345[IL] 
g2548,2,g2548 g1351[IL] 
g3754,3,g3754 g2543 g1348[IL] 
g2536,2,g2536 g1354[IL] 
II10597,8,II10597 g3769 g3754 g2548 g1351[IL] g3735 g2543 g1348[IL] 
g1977,2,g1977 g1357[IL] 
g3739,3,g3739 g2536 g1354[IL] 
g2551,2,g2551 g1360[IL] 
g3757,3,g3757 g1977 g1357[IL] 
g2556,2,g2556 g1190[IL] 
g3770,3,g3770 g2551 g1360[IL] 
g2202,2,g2202 g1321[IL] 
g2177,2,g2177 g1322[IL] 
g3728,3,g3728 g2202 g1321[IL] 
g2253,2,g2253 g1323[IL] 
g3750,3,g3750 g2177 g1322[IL] 
g2256,2,g2256 g1324[IL] 
g2044,3,g2044 II5861 g1313[IL] 
g3768,3,g3768 g2253 g1323[IL] 
g2259,2,g2259 g1325[IL] 
g2728,3,g2728 g2256 g1324[IL] 
g2210,2,g2210 g1326[IL] 
g2746,3,g2746 g2259 g1325[IL] 
g2340,2,g2340 g1327[IL] 
g2770,3,g2770 g2210 g1326[IL] 
g2511,2,g2511 g1328[IL] 
g2784,3,g2784 g2340 g1327[IL] 
g2205,2,g2205 g13[IL] 
II8679,8,II8679 II8678 g2467 II6305 g1333[IL] g2706 g1821 g631[IL] 
II8680,8,II8680 II8678 g2467 II6305 g1333[IL] g2706 g1821 g631[IL] 
II8254,8,II8254 II8253 g2454 II6294 g1330[IL] g3825 g1826 g632[IL] 
II8255,8,II8255 II8253 g2454 II6294 g1330[IL] g3825 g1826 g632[IL] 
g2724,3,g2724 g1814 g630[IL] 
II8582,8,II8582 II8581 g2498 II6333 g1345[IL] g2777 g1797 g627[IL] 
II8583,8,II8583 II8581 g2498 II6333 g1345[IL] g2777 g1797 g627[IL] 
II8606,8,II8606 II8605 g2487 II6323 g1342[IL] g2764 g1802 g628[IL] 
II8607,8,II8607 II8605 g2487 II6323 g1342[IL] g2764 g1802 g628[IL] 
II8636,8,II8636 II8635 g2481 II6317 g1339[IL] g2743 g1808 g629[IL] 
II8637,8,II8637 II8635 g2481 II6317 g1339[IL] g2743 g1808 g629[IL] 
g2790,3,g2790 g1793 g626[IL] 
g2502,3,g2502 II6337 g1348[IL] 
g1787,2,g1787 g625[IL] 
g1782,2,g1782 g624[IL] 
g1786,2,g1786 g623[IL] 
g3556,5,g3556 II7036 g2454 II6294 g1330[IL] 
g2872,5,g2872 II6590 g2467 II6305 g1333[IL] 
g3771,3,g3771 g1853 g766[IL] 
II7504,8,II7504 II7503 g2498 II6333 g1345[IL] g3802 g1832 g763[IL] 
II7505,8,II7505 II7503 g2498 II6333 g1345[IL] g3802 g1832 g763[IL] 
II7532,8,II7532 II7531 g2487 II6323 g1342[IL] g3787 g1842 g764[IL] 
II7533,8,II7533 II7531 g2487 II6323 g1342[IL] g3787 g1842 g764[IL] 
II7568,8,II7568 II7567 g2481 II6317 g1339[IL] g3780 g1847 g765[IL] 
II7569,8,II7569 II7567 g2481 II6317 g1339[IL] g3780 g1847 g765[IL] 
g3808,3,g3808 g1827 g762[IL] 
g1822,2,g1822 g761[IL] 
g1815,2,g1815 g760[IL] 
g1809,2,g1809 g759[IL] 
II7539,8,II7539 II7538 g1715 II5559 g1292[IL] g2996 g1828 g769[IL] 
II7540,8,II7540 II7538 g1715 II5559 g1292[IL] g2996 g1828 g769[IL] 
II7575,8,II7575 II7574 g1718 II5562 g1300[IL] g2999 g1823 g768[IL] 
II7576,8,II7576 II7574 g1718 II5562 g1300[IL] g2999 g1823 g768[IL] 
II7617,8,II7617 II7616 g1721 II5565 g1296[IL] g3008 g1816 g767[IL] 
II7618,8,II7618 II7616 g1721 II5565 g1296[IL] g3008 g1816 g767[IL] 
g1711,3,g1711 II5555 g1288[IL] 
g2992,3,g2992 g1833 g770[IL] 
g1843,2,g1843 g771[IL] 
g1848,2,g1848 g772[IL] 
g1854,2,g1854 g773[IL] 
g5298,8,g5298 g4814 g4265 g3591 g1789 g1034[IL] g1912 g150[IL] 
g5612,7,g5612 g4814 g4265 g3591 g1789 g1034[IL] g150[IL] 
g5673,8,g5673 g4872 g4224 II8127 g4823 g4230 II8143 g4238 
g5541,7,g5541 g4814 g4265 g3591 g1789 g1034[IL] g150[IL] 
g5699,8,g5699 g4841 g4250 II8177 g2810 g1922 g1251[IL] g1667 
g1481[IL],1,g1481[IL] 
g5547,8,g5547 g4814 g4265 g3591 g1789 g1034[IL] g1819 II5697 
g1924,2,g1924 g174[IL] 
g4225,8,g4225 g2692 g1671 g1494[IL] g2689 g1670 g1489[IL] g2686 
g2680,3,g2680 g1665 g1467[IL] 
g2683,3,g2683 g1666 g1472[IL] 
g2699,3,g2699 g1674 g1514[IL] 
g2674,3,g2674 g1675 g1519[IL] 
g2677,3,g2677 g1664 g1462[IL] 
g4238,8,g4238 II8157 g2692 g1671 g1494[IL] g2689 g1670 g1489[IL] 
g1759,6,g1759 II5600 II5599 II5598 g1489[IL] g1481[IL] 
g3011,8,g3011 II6752 II6751 II6750 g1733 g1489[IL] g1481[IL] g1494[IL] 
II7892,8,II7892 II7891 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] g1499[IL] 
II7893,8,II7893 II7891 g2979 g1733 g1489[IL] g1481[IL] g1494[IL] g1499[IL] 
g1504[IL],1,g1504[IL] 
g5718,7,g5718 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6166,8,g6166 g5725 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g1509[IL],1,g1509[IL] 
g6172,8,g6172 g5192 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6182,8,g6182 g5199 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6040,8,g6040 g5578 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6044,8,g6044 g5584 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6045,8,g6045 g5591 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g6047,8,g6047 g5596 g4841 g4250 II8177 g2810 g1922 g1251[IL] 
g1477[IL],1,g1477[IL] 
g727[IL],1,g727[IL] 
g1676,2,g1676 g727[IL] 
g1549[IL],1,g1549[IL] 
g1545[IL],1,g1545[IL] 
g4239,7,g4239 g3222 g1913 g1532[IL] g1528[IL] g1537[IL] g1541[IL] 
g1677,2,g1677 g1532[IL] 
g1553,1,g1553 
g1678,6,g1678 II5507 II5506 II5505 g1532[IL] g1528[IL] 
g5436,7,g5436 g4926 g4202 g2810 g1922 g1251[IL] g1541[IL] 
II7429,8,II7429 II7428 g3222 g1913 g1532[IL] g1528[IL] g1537[IL] g1541[IL] 
II7430,8,II7430 II7428 g3222 g1913 g1532[IL] g1528[IL] g1537[IL] g1541[IL] 
g5438,7,g5438 g4932 g4202 g2810 g1922 g1251[IL] g1545[IL] 
g5443,7,g5443 g4935 g4202 g2810 g1922 g1251[IL] g1549[IL] 
g4057,5,g4057 II7832 g2768 g1597 g973[IL] 
g4065,5,g4065 II7838 g2781 g1600 g976[IL] 
g3338,4,g3338 g1901 II5781 g979[IL] 
g2242,2,g2242 g985[IL] 
g4109,6,g4109 g3790 g2295 g995[IL] g990[IL] g985[IL] 
g4286,6,g4286 g3790 g2295 g995[IL] g990[IL] g985[IL] 
g4118,6,g4118 g3790 g2295 g995[IL] g990[IL] g985[IL] 
